T,th1,16%,50%,84%,Mean,STD
2.9,170.26178767309565,170.26178767309565,170.26178767309565,170.26178767309565,170.26178767309565,0.0
2.92,168.31743485955974,168.31743485955974,168.31743485955974,168.31743485955974,168.31743485955974,0.0
2.94,166.31399487810577,166.31399487810577,166.31399487810577,166.31399487810577,166.31399487810577,0.0
2.96,164.2675060911164,164.2675060911164,164.2675060911164,164.2675060911164,164.2675060911164,0.0
2.98,162.2366257063317,162.2366257063317,162.2366257063317,162.2366257063317,162.2366257063317,0.0
3.0,160.18976157111496,160.18976157111496,160.18976157111496,160.18976157111496,160.18976157111496,0.0
3.02,158.1372041786985,158.1372041786985,158.1372041786985,158.1372041786985,158.1372041786985,0.0
3.04,156.09085286001283,156.09085286001283,156.09085286001283,156.09085286001283,156.09085286001283,0.0
3.06,154.06154459853423,154.06154459853423,154.06154459853423,154.06154459853423,154.06154459853423,0.0
3.08,152.0590774628606,152.0590774628606,152.0590774628606,152.0590774628606,152.0590774628606,0.0
3.1,150.10281946157045,150.10281946157045,150.10281946157045,150.10281946157045,150.10281946157045,0.0
3.12,148.2007718719238,148.2007718719238,148.2007718719238,148.2007718719238,148.2007718719238,0.0
3.14,146.34609953114628,146.34609953114628,146.34609953114628,146.34609953114628,146.34609953114628,0.0
3.16,144.54501234488845,144.54501234488845,144.54501234488845,144.54501234488845,144.54501234488845,0.0
3.18,142.80287114210122,142.80287114210122,142.80287114210122,142.80287114210122,142.80287114210122,0.0
3.2,141.12423402990288,141.12423402990288,141.12423402990288,141.12423402990288,141.12423402990288,0.0
3.22,139.51290395997458,139.51290395997458,139.51290395997458,139.51290395997458,139.51290395997458,0.0
3.24,137.97197690122104,137.97197690122104,137.97197690122104,137.97197690122104,137.97197690122104,0.0
3.2600000000000002,136.503890095093,136.503890095093,136.503890095093,136.503890095093,136.503890095093,0.0
3.2800000000000002,135.11046994494905,135.11046994494905,135.11046994494905,135.11046994494905,135.11046994494905,0.0
3.3000000000000003,133.79297915926873,133.79297915926873,133.79297915926873,133.79297915926873,133.79297915926873,0.0
3.3200000000000003,132.55216283058,132.55216283058,132.55216283058,132.55216283058,132.55216283058,0.0
3.3400000000000003,131.38829318796593,131.38829318796593,131.38829318796593,131.38829318796593,131.38829318796593,0.0
3.36,130.30121281123277,130.30121281123277,130.30121281123277,130.30121281123277,130.30121281123277,0.0
3.38,129.29037613959616,129.29037613959616,129.29037613959616,129.29037613959616,129.29037613959616,0.0
3.4,128.3548891474411,128.3548891474411,128.3548891474411,128.3548891474411,128.3548891474411,0.0
3.42,127.49354709469313,127.49354709469313,127.49354709469313,127.49354709469313,127.49354709469313,0.0
3.44,126.70487028994626,126.70487028994626,126.70487028994626,126.70487028994626,126.70487028994626,0.0
3.46,125.98713783110314,125.98713783110314,125.98713783110314,125.98713783110314,125.98713783110314,0.0
3.48,125.33841931121731,125.33841931121731,125.33841931121731,125.33841931121731,125.33841931121731,0.0
3.5,124.75660449689488,124.75660449689488,124.75660449689488,124.75660449689488,124.75660449689488,0.0
3.52,124.23943100317653,124.23943100317653,124.23943100317653,124.23943100317653,124.23943100317653,0.0
3.54,123.78451000274848,123.78451000274848,123.78451000274848,123.78451000274848,123.78451000274848,0.0
3.56,123.3893500188338,123.3893500188338,123.3893500188338,123.3893500188338,123.3893500188338,0.0
3.58,123.05137886040302,123.05137886040302,123.05137886040302,123.05137886040302,123.05137886040302,0.0
3.6,122.76796376577414,122.76796376577414,122.76796376577414,122.76796376577414,122.76796376577414,0.0
3.62,122.53642982636391,122.53642982636391,122.53642982636391,122.53642982636391,122.53642982636391,0.0
3.64,122.35407676660053,122.35407676660053,122.35407676660053,122.35407676660053,122.35407676660053,0.0
3.66,122.21819415891443,122.21819415891443,122.21819415891443,122.21819415891443,122.21819415891443,0.0
3.68,122.12607515457793,122.12607515457793,122.12607515457793,122.12607515457793,122.12607515457793,0.0
3.7,122.07502881195474,122.07502881195474,122.07502881195474,122.07502881195474,122.07502881195474,0.0
3.72,122.06239110379254,122.06239110379254,122.06239110379254,122.06239110379254,122.06239110379254,0.0
3.74,122.08553468448548,122.08553468448548,122.08553468448548,122.08553468448548,122.08553468448548,0.0
3.7600000000000002,122.14187749696956,122.14187749696956,122.14187749696956,122.14187749696956,122.14187749696956,0.0
3.7800000000000002,122.22889029717639,122.22889029717639,122.22889029717639,122.22889029717639,122.22889029717639,0.0
3.8000000000000003,122.34410317184049,122.34410317184049,122.34410317184049,122.34410317184049,122.34410317184049,0.0
3.8200000000000003,122.48511112296735,122.48511112296735,122.48511112296735,122.48511112296735,122.48511112296735,0.0
3.8400000000000003,122.64957878959278,122.64957878959278,122.64957878959278,122.64957878959278,122.64957878959278,0.0
3.86,122.83524437457565,122.83524437457565,122.83524437457565,122.83524437457565,122.83524437457565,0.0
3.88,123.0399228411351,123.0399228411351,123.0399228411351,123.0399228411351,123.0399228411351,0.0
3.9,123.26150844074809,123.26150844074809,123.26150844074809,123.26150844074809,123.26150844074809,0.0
3.92,123.49797663086852,123.49797663086852,123.49797663086852,123.49797663086852,123.49797663086852,0.0
3.94,123.74738543777148,123.74738543777148,123.74738543777148,123.74738543777148,123.74738543777148,0.0
3.96,124.00787631666692,124.00787631666692,124.00787631666692,124.00787631666692,124.00787631666692,0.0
3.98,124.2776745581276,124.2776745581276,124.2776745581276,124.2776745581276,124.2776745581276,0.0
4.0,124.55508928682391,124.55508928682391,124.55508928682391,124.55508928682391,124.55508928682391,0.0
4.02,124.83851309558315,124.83851309558315,124.83851309558315,124.83851309558315,124.83851309558315,0.0
4.04,125.12642135490236,125.12642135490236,125.12642135490236,125.12642135490236,125.12642135490236,0.0
4.06,125.41737123526562,125.41737123526562,125.41737123526562,125.41737123526562,125.41737123526562,0.0
4.08,125.71000047692431,125.71000047692431,125.71000047692431,125.71000047692431,125.71000047692431,0.0
4.1,126.00302593924263,126.00302593924263,126.00302593924263,126.00302593924263,126.00302593924263,0.0
4.119999999999999,126.29524195924685,126.29524195924685,126.29524195924685,126.29524195924685,126.29524195924685,0.0
4.14,126.58551854668981,126.58551854668981,126.58551854668981,126.58551854668981,126.58551854668981,0.0
4.159999999999999,126.87279944072522,126.87279944072522,126.87279944072522,126.87279944072522,126.87279944072522,0.0
4.18,127.15610005119147,127.15610005119147,127.15610005119147,127.15610005119147,127.15610005119147,0.0
4.199999999999999,127.43450530552218,127.43450530552218,127.43450530552218,127.43450530552218,127.43450530552218,0.0
4.22,127.70716742044473,127.70716742044473,127.70716742044473,127.70716742044473,127.70716742044473,0.0
4.239999999999999,127.9733036158705,127.9733036158705,127.9733036158705,127.9733036158705,127.9733036158705,0.0
4.26,128.2321937867606,128.2321937867606,128.2321937867606,128.2321937867606,128.2321937867606,0.0
4.279999999999999,128.48317814718396,128.48317814718396,128.48317814718396,128.48317814718396,128.48317814718396,0.0
4.3,128.7256548594068,128.7256548594068,128.7256548594068,128.7256548594068,128.7256548594068,0.0
4.319999999999999,128.95907765946453,128.95907765946453,128.95907765946453,128.95907765946453,128.95907765946453,0.0
4.34,129.18295348948126,129.18295348948126,129.18295348948126,129.18295348948126,129.18295348948126,0.0
4.359999999999999,129.39684014582727,129.39684014582727,129.39684014582727,129.39684014582727,129.39684014582727,0.0
4.38,129.60034395115605,129.60034395115605,129.60034395115605,129.60034395115605,129.60034395115605,0.0
4.3999999999999995,129.7931174573921,129.7931174573921,129.7931174573921,129.7931174573921,129.7931174573921,0.0
4.42,129.97485718581243,129.97485718581243,129.97485718581243,129.97485718581243,129.97485718581243,0.0
4.4399999999999995,130.145301409571,130.145301409571,130.145301409571,130.145301409571,130.145301409571,0.0
4.46,130.3057797345535,130.3057797345535,130.3057797345535,130.3057797345535,130.3057797345535,0.0
4.4799999999999995,130.46081220182816,130.46081220182816,130.46081220182816,130.46081220182816,130.46081220182816,0.0
4.5,130.60403346333382,130.60403346333382,130.60403346333382,130.60403346333382,130.60403346333382,0.0
4.52,130.7353177925497,130.7353177925497,130.7353177925497,130.7353177925497,130.7353177925497,0.0
4.54,130.8545712842268,130.8545712842268,130.8545712842268,130.8545712842268,130.8545712842268,0.0
4.56,130.961729966334,130.961729966334,130.961729966334,130.961729966334,130.961729966334,0.0
4.58,131.05675797238365,131.05675797238365,131.05675797238365,131.05675797238365,131.05675797238365,0.0
4.6,131.13964577519852,131.13964577519852,131.13964577519852,131.13964577519852,131.13964577519852,0.0
4.62,131.21040848269928,131.21040848269928,131.21040848269928,131.21040848269928,131.21040848269928,0.0
4.64,131.269084196061,131.269084196061,131.269084196061,131.269084196061,131.269084196061,0.0
4.659999999999999,131.31573243028873,131.31573243028873,131.31573243028873,131.31573243028873,131.31573243028873,0.0
4.68,131.35043259692023,131.35043259692023,131.35043259692023,131.35043259692023,131.35043259692023,0.0
4.699999999999999,131.3732825485059,131.3732825485059,131.3732825485059,131.3732825485059,131.3732825485059,0.0
4.72,131.3843971841161,131.3843971841161,131.3843971841161,131.3843971841161,131.3843971841161,0.0
4.739999999999999,131.3839071151437,131.3839071151437,131.3839071151437,131.3839071151437,131.3839071151437,0.0
4.76,131.37195739038023,131.37195739038023,131.37195739038023,131.37195739038023,131.37195739038023,0.0
4.779999999999999,131.34870627928402,131.34870627928402,131.34870627928402,131.34870627928402,131.34870627928402,0.0
4.8,131.3143241122105,131.3143241122105,131.3143241122105,131.3143241122105,131.3143241122105,0.0
4.819999999999999,131.26899217634593,131.26899217634593,131.26899217634593,131.26899217634593,131.26899217634593,0.0
4.84,131.21290166589938,131.21290166589938,131.21290166589938,131.21290166589938,131.21290166589938,0.0
4.859999999999999,131.14625268515388,131.14625268515388,131.14625268515388,131.14625268515388,131.14625268515388,0.0
4.88,131.0692533028437,131.0692533028437,131.0692533028437,131.0692533028437,131.0692533028437,0.0
4.8999999999999995,130.9821186563686,130.9821186563686,130.9821186563686,130.9821186563686,130.9821186563686,0.0
4.92,130.88507010422163,130.88507010422163,130.88507010422163,130.88507010422163,130.88507010422163,0.0
4.9399999999999995,130.77833442507233,130.77833442507233,130.77833442507233,130.77833442507233,130.77833442507233,0.0
4.96,130.66214306193217,130.66214306193217,130.66214306193217,130.66214306193217,130.66214306193217,0.0
4.9799999999999995,130.54053043381072,130.54053043381072,130.54053043381072,130.54053043381072,130.54053043381072,0.0
5.0,130.41292521163405,130.41292521163405,130.41292521163405,130.41292521163405,130.41292521163405,0.0
5.02,130.2764769545389,130.2764769545389,130.2764769545389,130.2764769545389,130.2764769545389,0.0
5.04,130.13142734361443,130.13142734361443,130.13142734361443,130.13142734361443,130.13142734361443,0.0
5.06,129.9780197640821,129.9780197640821,129.9780197640821,129.9780197640821,129.9780197640821,0.0
5.08,129.81649877785955,129.81649877785955,129.81649877785955,129.81649877785955,129.81649877785955,0.0
5.1,129.6471096303917,129.6471096303917,129.6471096303917,129.6471096303917,129.6471096303917,0.0
5.12,129.4700977903006,129.4700977903006,129.4700977903006,129.4700977903006,129.4700977903006,0.0
5.14,129.28570852044197,129.28570852044197,129.28570852044197,129.28570852044197,129.28570852044197,0.0
5.159999999999999,129.09418647890652,129.09418647890652,129.09418647890652,129.09418647890652,129.09418647890652,0.0
5.18,128.89577534865828,128.89577534865828,128.89577534865828,128.89577534865828,128.89577534865828,0.0
5.199999999999999,128.69071749445393,128.69071749445393,128.69071749445393,128.69071749445393,128.69071749445393,0.0
5.22,128.4792536457343,128.4792536457343,128.4792536457343,128.4792536457343,128.4792536457343,0.0
5.239999999999999,128.26162260425363,128.26162260425363,128.26162260425363,128.26162260425363,128.26162260425363,0.0
5.26,128.03806097523332,128.03806097523332,128.03806097523332,128.03806097523332,128.03806097523332,0.0
5.279999999999999,127.80880292082229,127.80880292082229,127.80880292082229,127.80880292082229,127.80880292082229,0.0
5.3,127.57407993476747,127.57407993476747,127.57407993476747,127.57407993476747,127.57407993476747,0.0
5.319999999999999,127.33412063715511,127.33412063715511,127.33412063715511,127.33412063715511,127.33412063715511,0.0
5.34,127.08915058820956,127.08915058820956,127.08915058820956,127.08915058820956,127.08915058820956,0.0
5.359999999999999,126.83939212004455,126.83939212004455,126.83939212004455,126.83939212004455,126.83939212004455,0.0
5.38,126.58506418549028,126.58506418549028,126.58506418549028,126.58506418549028,126.58506418549028,0.0
5.3999999999999995,126.32638222293414,126.32638222293414,126.32638222293414,126.32638222293414,126.32638222293414,0.0
5.42,126.0635580363647,126.0635580363647,126.0635580363647,126.0635580363647,126.0635580363647,0.0
5.4399999999999995,125.79679968967798,125.79679968967798,125.79679968967798,125.79679968967798,125.79679968967798,0.0
5.46,125.5263114144365,125.5263114144365,125.5263114144365,125.5263114144365,125.5263114144365,0.0
5.4799999999999995,125.25229353029016,125.25229353029016,125.25229353029016,125.25229353029016,125.25229353029016,0.0
5.5,124.97494237724817,124.97494237724817,124.97494237724817,124.97494237724817,124.97494237724817,0.0
5.52,124.69445025912135,124.69445025912135,124.69445025912135,124.69445025912135,124.69445025912135,0.0
5.54,124.41100539740775,124.41100539740775,124.41100539740775,124.41100539740775,124.41100539740775,0.0
5.56,124.12479189493993,124.12479189493993,124.12479189493993,124.12479189493993,124.12479189493993,0.0
5.58,123.83598970867376,123.83598970867376,123.83598970867376,123.83598970867376,123.83598970867376,0.0
5.6,123.54477463101443,123.54477463101443,123.54477463101443,123.54477463101443,123.54477463101443,0.0
5.62,123.25131827908311,123.25131827908311,123.25131827908311,123.25131827908311,123.25131827908311,0.0
5.64,122.9557880913759,122.9557880913759,122.9557880913759,122.9557880913759,122.9557880913759,0.0
5.659999999999999,122.65834733130725,122.65834733130725,122.65834733130725,122.65834733130725,122.65834733130725,0.0
5.68,122.3591550971248,122.3591550971248,122.3591550971248,122.3591550971248,122.3591550971248,0.0
