T,16%,50%,84%,Mean,Std
0.49,0.005526765589583667,0.009164928531218232,0.015836445576056332,0.011178284726529994,0.007131941460522995
0.5,0.005713079050040657,0.009494157920206367,0.01625935176050814,0.011524176892399225,0.007124999297977047
0.51,0.005784407713243511,0.009744484922764097,0.016967291665090135,0.011761008442223591,0.006982946013090062
0.52,0.005769099694943883,0.009893221157531546,0.017170487148103004,0.011901763307447487,0.006761055362509033
0.53,0.005727028013325155,0.010319864958169406,0.01766528247979369,0.012133419541342949,0.006674122620918428
0.54,0.005646292713019085,0.010553137741668986,0.018535959134745452,0.012337624192271513,0.0066410706387945145
0.55,0.0055809017920019,0.010982586409300815,0.01952027713362979,0.012548048734787253,0.00664867882989814
0.56,0.005734306471993725,0.011234690409457203,0.019309254244646547,0.01272408944730436,0.00675212728546433
0.5700000000000001,0.0058172117991502955,0.011458157767369206,0.019070798937888003,0.012837282476028533,0.006922241887152695
0.5800000000000001,0.005965630147796844,0.011777081669385972,0.018672154676762556,0.012939982570572843,0.007167367234149561
0.59,0.006176455384124021,0.011597468802184548,0.018176902873107435,0.013076982342734465,0.007364866133669418
0.6,0.00637405006049223,0.011698727444454955,0.01853849325187343,0.013274637899013316,0.0075233455207213236
0.61,0.006181770108453517,0.011936524972727207,0.020104073632287233,0.013595294224990284,0.0077935128725420445
0.62,0.006034131822765392,0.012350615450948637,0.020915612949880216,0.01394038774004438,0.00815126135088437
0.63,0.006058844868138313,0.01271503546643047,0.02111149327511743,0.014309230134779343,0.008395101349386945
0.64,0.006104738466102343,0.013065576130151847,0.02318513222323467,0.01474294648958334,0.008756297726587828
0.65,0.00637886117320915,0.013528903914432193,0.023787624369187615,0.015110345750111652,0.008997328840324722
0.66,0.0067342358381173315,0.014415505667895387,0.023771087337112987,0.015442568676282763,0.009151480798510716
0.67,0.00677106457544593,0.01444497999691469,0.02388015998396356,0.01578659855895309,0.00944621914919438
0.68,0.00673094137976963,0.014266945607146139,0.023492736835718894,0.016048208663016404,0.009603568177121427
0.6900000000000001,0.006843505620526166,0.013932575054292573,0.023509962451952696,0.01617587079036387,0.009623247260990831
0.7000000000000001,0.007139151750660102,0.013872018823818973,0.02378426524986747,0.016273118336898117,0.00945133244722499
0.7100000000000001,0.00728591275443504,0.014416970210239903,0.024167559180108378,0.016349170271780802,0.00920893797398776
0.72,0.007543569889578207,0.015074260792515122,0.024457125559862375,0.016370595089768104,0.008964855193379702
0.73,0.007880068683153617,0.01537417916179164,0.023800266987424934,0.016376442620010485,0.0086738030988485
0.74,0.008262899936865426,0.01542631934157341,0.02380905718692464,0.016355503297936055,0.00833316617102914
0.75,0.008415343238141245,0.015300205794087597,0.024427957555383253,0.016364141178849493,0.007991196745449299
0.76,0.008494081359289331,0.015563418323418093,0.023635470700090807,0.016366410113248794,0.007749471286300915
0.77,0.008493042452534084,0.01591394519511889,0.023358019608460647,0.016411512655297205,0.007655094886694253
0.78,0.008756987721444657,0.016696980844543026,0.02380860670576719,0.01652591777707684,0.007609848619179159
0.79,0.00928018909382048,0.016805453366241487,0.024563243798064918,0.016722913389177054,0.007588505091750914
0.8,0.009669623638892856,0.01695605857183357,0.025297545531157983,0.016949772605687613,0.007596726003957298
0.81,0.009816344423243391,0.016815182861285582,0.025577128856815318,0.017215086487657,0.00760817727611411
0.8200000000000001,0.009877619304222176,0.01690216672455528,0.025210990348068757,0.01748006506689179,0.007633735494696444
0.8300000000000001,0.009670595625345255,0.016813846890006034,0.02504456275950197,0.01774152007858521,0.00768306661971717
0.8400000000000001,0.009523185791527963,0.01675773485986789,0.026128219357737976,0.017994669934312577,0.007751388616377476
0.85,0.009487562587794235,0.016943707009496593,0.026999274553690757,0.01820505088593396,0.007823967793280413
0.86,0.009570823035217634,0.01713722824375197,0.027698311587997047,0.018407527101689945,0.007893146622661214
0.87,0.009903002538784405,0.01731729327062578,0.028139891557254253,0.018541585709816222,0.007929399288390458
0.88,0.010367448654117041,0.017216969283556198,0.028359187929175095,0.01866162324932808,0.007926928792586916
0.89,0.01072608173861841,0.0170480262869135,0.028204590957897128,0.01874466410735951,0.007928725306843996
0.9,0.010738887612093873,0.017367731848500642,0.027798074750544736,0.018839787965472577,0.007924985947998902
0.91,0.010554268101817114,0.017263216933348646,0.02831948105458079,0.01895104677131534,0.007908360634972519
0.92,0.010859664832668954,0.01745319323387043,0.028669263802974528,0.019051746077681914,0.007843001815436965
0.93,0.011334361516126415,0.018197960932830465,0.027886887503261844,0.019129309777142983,0.007770700567420575
0.9400000000000001,0.011772279612598208,0.018672639947362287,0.02733471702229079,0.019184504316295113,0.007699985671125915
0.9500000000000001,0.011480591534368595,0.018324240873276332,0.026759434734516092,0.019221979410506674,0.007612837654753714
0.9600000000000001,0.011964171955345085,0.017831380333271904,0.026448057801508332,0.01923867446098165,0.007501527667219705
0.97,0.012070669384395227,0.018012815582605812,0.026648010383847807,0.019282332068011235,0.007337810708258779
0.98,0.012280545783622535,0.018311406500664148,0.026034324018203627,0.019345091422145945,0.007134655610734706
0.99,0.012519665551267734,0.018774375050231475,0.026187059913091046,0.01947632981471026,0.006980432407813741
1.0,0.01269303078481938,0.01926866061440473,0.02659824940285594,0.01960620692173116,0.006863106475333213
1.01,0.012838959877265597,0.019454174249358636,0.027032692879621425,0.0197177659503243,0.006752252049159475
1.02,0.012973678961521719,0.019215813058030967,0.027299064767945382,0.019803909791486305,0.0066430641977209505
1.03,0.013078722766116197,0.019080357048856578,0.02641519540902073,0.019880583743630963,0.006534969088874044
1.04,0.012974179544428869,0.019122666306062543,0.026418959573698747,0.020017248656860213,0.006449294708713005
1.05,0.013200535698711048,0.019539904908749378,0.026488086245393904,0.020159256046459708,0.006352858168734181
1.06,0.013385543744392535,0.0195955801977982,0.026546197003325618,0.020307896619191693,0.00622785985701147
1.07,0.013785237883226513,0.019617506610710326,0.02650381175991582,0.020519042190642545,0.006148265687434136
1.08,0.014251244086585351,0.019646426635950082,0.0268565407586884,0.020716280764926445,0.006059186415329915
1.09,0.01480886530127485,0.020189147496576194,0.02699340010989562,0.020898278648542257,0.00594637698717646
1.1,0.015450831289601948,0.020658805750960782,0.02693605075525295,0.021074659895852683,0.005825538454648199
1.11,0.016110782254570147,0.021609063309472553,0.026399894422295695,0.021244070992021934,0.005704338284701816
1.12,0.016250700125847027,0.021941648286124767,0.026580183649198234,0.02145559276477267,0.0055507882564461005
1.1300000000000001,0.01626860692546998,0.022275664032694067,0.02635574937800235,0.021666779460395403,0.005445748877256179
1.1400000000000001,0.01638233140632638,0.022405212624093312,0.026135779563837447,0.021884300359626564,0.005333397160203029
1.1500000000000001,0.016610672494980036,0.022509715441065163,0.02663994743221419,0.02213820531181132,0.005235555137975744
1.1600000000000001,0.01687349593898094,0.022764495644785568,0.02685317185833651,0.02237485896385701,0.005163943267623814
1.17,0.017391752487020278,0.023022198010059166,0.027144742462132148,0.022640119215464168,0.005080274662954986
1.18,0.017838948881824218,0.02343645137913997,0.027502232582600053,0.02288944869827644,0.005011380888595443
1.19,0.018357670225826832,0.02343873819297976,0.027460120277524657,0.023179241373298184,0.004908795882784817
1.2,0.018844211708890293,0.02367821614579454,0.027651258956876243,0.023475446004461817,0.004787999626460599
1.21,0.019371124346259577,0.024056711728113595,0.027790123228545446,0.023723523009372097,0.004677386600743848
1.22,0.019991660678660154,0.024277488395634084,0.027880098331729747,0.023925261848072518,0.004572250086136864
1.23,0.020192581760353222,0.02406923920188462,0.02794314687217502,0.02407406476234346,0.004463409815668282
1.24,0.02024571902083215,0.023891175705510363,0.027964988462922325,0.02419474530167066,0.004352823815808652
1.25,0.020027723913456814,0.02383415614916516,0.02792488613878672,0.02429851183173485,0.004231664908917607
1.26,0.02052094768467421,0.023676868358766305,0.027815927399011724,0.024393577047452916,0.00410537768772174
1.27,0.020678671351511368,0.023891539058571467,0.02767648145526354,0.02449943036812401,0.003940453651145647
1.28,0.02099147134501931,0.024072941759272225,0.027606099904943733,0.024608372688752822,0.0037717140506272075
1.29,0.021698225797458018,0.024315600907708308,0.027746626172725542,0.024759107807609596,0.00357637040748932
1.3,0.021477932385479324,0.02469935783350415,0.02789488008382479,0.02490607202786564,0.003364470083819033
1.31,0.021443489325860817,0.02479523425143944,0.028007763744285104,0.025035747675761163,0.0031662694898791227
1.32,0.021864303747199543,0.025102766463418552,0.028044513556556162,0.02517414159024691,0.0029308259994235046
1.33,0.022555481906775657,0.025391298243824835,0.02800454265467757,0.02530915165822538,0.0026869860817022883
1.34,0.023277625488996864,0.025575684964369755,0.02767955450704894,0.02546848553715786,0.0023749700027496127
1.35,0.023919000987196102,0.02584462122422748,0.027336390628144667,0.025636160753656913,0.0020273148749398616
1.36,0.024467839941906447,0.026013009956344618,0.027169729605530848,0.025813625002089648,0.001638339142127819
1.37,0.02488193414835726,0.02611418113216677,0.02706927256123569,0.026014010087505837,0.0012210829404986335
1.3800000000000001,0.025419890985456103,0.026290621426460693,0.026928455617602695,0.026206191079969864,0.0008039475295850247
1.3900000000000001,0.026018260285261927,0.02644429695720537,0.026726957785254322,0.0263862744140671,0.00040889266417802524
1.4000000000000001,0.02659679652114795,0.026596796521147957,0.026596796521147964,0.02659679652114796,9.757162438017984e-18
1.4100000000000001,0.026457847241208254,0.026767912446293167,0.027153500438732804,0.026833777172253326,0.00040311906258333415
1.42,0.02629687154514315,0.026971280632810277,0.027898591225058632,0.027068070817966538,0.0007989018164301911
1.43,0.026128559473586343,0.027212253397832828,0.02829931432587915,0.027280416064457455,0.0011941584227700567
1.44,0.02598010971006988,0.02740667594902186,0.02870130371064515,0.027461169973471398,0.0015780270131974946
1.45,0.02567669956148322,0.02748785702437789,0.029003842306219448,0.027614312183379806,0.001958230025369372
1.46,0.02532832448326774,0.0274753427030568,0.02940232969632574,0.02775349260048212,0.00233384271644595
1.47,0.025081058883959038,0.027594218703039484,0.0298633429763578,0.02788142418211653,0.002707468246916619
1.48,0.02480397128403662,0.027732473137772946,0.030396746322164752,0.027999969299951487,0.0030953984048528393
1.49,0.02447865927955054,0.02781732637268909,0.0318199710754471,0.028148616516876366,0.0035355355558816517
1.5,0.02413038683255916,0.027839510555678817,0.03239643749657489,0.02832701778486546,0.003981759357820331
1.51,0.02375472187328472,0.027896392964095254,0.03350001240552622,0.028502905662588465,0.0044362424109756216
1.52,0.02343272928405533,0.027805580623306687,0.03413807912052974,0.02866392572579486,0.0049087914679322355
1.53,0.02340127234771266,0.027934849076276323,0.03470510718383041,0.028802651554857728,0.0053802473321866206
1.54,0.02292924840348573,0.028098879771190306,0.03534764059038588,0.02892508400646787,0.005816032990478683
1.55,0.022462680783214794,0.028181064549682805,0.03556587396892446,0.02901081637214731,0.0062297139521365974
1.56,0.022166749773014048,0.028159997525384076,0.03557570250522938,0.029098620548767364,0.006671027333404606
1.57,0.0218929559056001,0.028083180566154026,0.035547818932885084,0.029180975163638653,0.007082275886715304
1.58,0.021780055832624323,0.02793096649589162,0.03578808341789838,0.02924687103129606,0.00747052231296014
1.59,0.021621807979725776,0.027722484219035344,0.0360480533744605,0.029289789955599364,0.00783275276562634
1.6,0.021362165446214214,0.02755416742046369,0.036221018180377915,0.029335069463966735,0.008117157572469872
1.61,0.02115346006854084,0.02765569493513001,0.03631795546664407,0.029392853887353798,0.008343316813149225
1.62,0.0206926680352228,0.027479540708742985,0.03634058488812828,0.029439739191994153,0.008534883908768375
1.6300000000000001,0.020398305057435936,0.027446883303361813,0.036345257471293836,0.029545041504417998,0.008739466714761501
1.6400000000000001,0.020000691396777525,0.027504633500242938,0.03684329680866366,0.029642733484867942,0.008918610754381535
1.6500000000000001,0.019862402262231366,0.027723300294016484,0.03679012132210954,0.029715496618640976,0.009064226559873326
1.6600000000000001,0.01987569715245076,0.02798380469698724,0.036704594861480255,0.029763777680092533,0.0091761267825617
1.6700000000000002,0.019739776758909457,0.02813126660931966,0.03661852091462997,0.029805096217199567,0.009248171094662474
1.68,0.019662341155794464,0.028215373091540274,0.037093735129208355,0.029850795938001107,0.009296406373955332
1.69,0.01981792423099079,0.028350078074055242,0.037614399574334864,0.029894603617273266,0.009323654330834734
1.7,0.020282086780448252,0.028637460436370707,0.038184420362228425,0.02995877368478382,0.009329400663739138
1.71,0.020335605885226964,0.028974394509660332,0.038777964482379156,0.030045009809665558,0.009412112260070923
1.72,0.020436349039120217,0.02931456105624833,0.039279476925932845,0.030116692575994464,0.009497825155923187
1.73,0.02063726051869584,0.029582840078249743,0.03971337756758701,0.030171010634879713,0.009586580194027448
1.74,0.020843176118524327,0.029509249910432696,0.04016564788031009,0.03021044259480476,0.00968358686968781
1.75,0.020892432804875762,0.02929065220888316,0.04018859816834067,0.030243584922586945,0.009766789075689461
1.76,0.021027200017568713,0.0291857734172087,0.04000821150394482,0.030295405259913564,0.009857552083980413
1.77,0.02115553706797667,0.02890894338225215,0.04048065147334896,0.03038149292909453,0.009988912600543269
1.78,0.021232599496829957,0.028813101817921166,0.04093006647736993,0.03048616600744184,0.010140566630334755
1.79,0.02100830120319647,0.028765722863927094,0.04224832792379455,0.030580409400639164,0.010303922036238877
1.8,0.020768387812410298,0.028711594439767896,0.04406795636015681,0.030692465244532827,0.010509728375983294
1.81,0.020514331585942,0.028635162618488825,0.0444556644118405,0.030810625852657883,0.010714258339393849
1.82,0.020501477208517638,0.028760372159065663,0.04479838007714054,0.030933035429259233,0.010922885239116786
1.83,0.02060955048460378,0.029210427028127352,0.045091519677327795,0.031054406866359855,0.011135582109582022
1.84,0.02071745421990917,0.029648249036167147,0.04509534093058427,0.03119438626000347,0.011351110307595462
1.85,0.02067947404753958,0.029816363455586303,0.04621224266644832,0.03134668331237738,0.011575578338424979
1.86,0.020739286587920066,0.02975164832078405,0.04605071144314748,0.031496386858201324,0.01180484938756894
1.87,0.020573367966160775,0.02998689531400085,0.04586470795362793,0.031641384705100015,0.012031685752134477
1.8800000000000001,0.02039352207248565,0.03019634706908942,0.045976421084415305,0.0317818610587797,0.01227264520661634
1.8900000000000001,0.020199978908447446,0.030380641348413347,0.04657052995740006,0.03198961223972395,0.012585519198032304
1.9000000000000001,0.020000253653521764,0.030540618617445878,0.047135394150604935,0.03220673332013151,0.012934636353151712
1.9100000000000001,0.019806256766320952,0.030674632642264117,0.047609666155691524,0.03242755934511776,0.013271471706638584
1.9200000000000002,0.01958201275859225,0.03078323108676846,0.047890424058112294,0.03264847257997039,0.013621098579995867
1.93,0.019342250509543447,0.030863889237545752,0.04802096086251344,0.03290251271269564,0.013976479013471483
1.94,0.01915929308138016,0.030909993984365305,0.04810752475701169,0.03316605138698513,0.014333137504947866
1.95,0.019024163534701346,0.030938992582937197,0.0481980226042227,0.033448846900996164,0.014678760777222096
1.96,0.018935254634403553,0.03093177533339528,0.04772131730261894,0.03373875193752839,0.015019306963677915
1.97,0.018930282132526403,0.030893832781177175,0.047184889948748414,0.03401983760449106,0.015358344180009713
1.98,0.01898921140170595,0.030825112306284583,0.04658312218166814,0.03430291755852585,0.01569347302256319
1.99,0.019094013688385935,0.03067436618794745,0.047066728572746144,0.034582481658757054,0.016037778333398558
2.0,0.019212066299012093,0.030813860483325205,0.04789332982042296,0.03486129290570328,0.016386941532981387
2.01,0.019102857762771288,0.030946203537805764,0.048764326535037435,0.035161385704131826,0.01674754330012786
2.02,0.018883050605681063,0.031073300711478062,0.04961638128797704,0.03544680900643731,0.017098301278798095
2.03,0.01878982278570049,0.031198454282249342,0.050424203360583585,0.03571987282196952,0.01742893263866996
2.04,0.01870337437636202,0.0313235285773321,0.051204518934200874,0.03597645467364649,0.01774099270493304
2.05,0.01866014703890061,0.031453893816384054,0.051923068689079366,0.03620693478468321,0.01803967027080124
2.0599999999999996,0.018670730409143323,0.031416338877061814,0.052575871226919965,0.03642568794258488,0.018321339654596522
2.07,0.01868623008076253,0.031329157621894727,0.05319092139187214,0.036624838857905365,0.01858799662468814
2.0799999999999996,0.018925562689016066,0.031249011632985164,0.053749574418000566,0.03682015684425698,0.018829800106686445
2.09,0.019152664438050006,0.031179084216524613,0.054256329469862336,0.03702072102030293,0.019064409313090176
2.0999999999999996,0.0193383213230983,0.031121589962677196,0.054731820432462504,0.037221890805796694,0.019292318997519143
2.11,0.019490560967331542,0.03115468077329274,0.055192033629166116,0.03742370761608453,0.019515396220762437
2.1199999999999997,0.019615273005346004,0.031179371325487648,0.05562561114610162,0.03762215032389524,0.01972687884836498
2.13,0.019615571845432948,0.03118247616118073,0.05616060283291891,0.037837657903277915,0.019950737316401488
2.1399999999999997,0.01958663579294048,0.031202477502201197,0.057517476848243085,0.03806011951673878,0.020185241210710966
2.15,0.01956120418240123,0.03137607162625917,0.05884023909582841,0.03826579389687012,0.02041382053048207
2.1599999999999997,0.01949567769950963,0.03156541233439072,0.05920304597473096,0.03846780468060115,0.020624439286874678
2.17,0.019240518381093422,0.031564735574192516,0.06031457769846694,0.03865845592400677,0.02081954749242785
2.1799999999999997,0.018977124044733038,0.031335448987569334,0.0603513328409693,0.03883291336405355,0.021004475851356598
2.19,0.01886248662164309,0.031451912262489064,0.06058545312931215,0.039015429199400216,0.02119511854530825
2.1999999999999997,0.018877855084890243,0.03158526879107836,0.06065498381869507,0.039214635497630775,0.02137592207640597
2.21,0.018901410270466868,0.03173383652400977,0.06093570271585282,0.039396586628794875,0.021548018911982676
2.2199999999999998,0.01893958361603212,0.031896585858564766,0.06122449757841655,0.039562209910519064,0.02171179110993725
2.23,0.0190063190735631,0.03207214810393549,0.06156550198919741,0.03972310603029255,0.02187237773397827
2.2399999999999998,0.019073108577984207,0.032259228950791294,0.061936801573440364,0.039881990864128726,0.02203737747927588
2.25,0.01917064097193331,0.03245642643153303,0.06225579974813457,0.04003936177431725,0.022194293308781872
2.26,0.019284282276600107,0.03266161487149352,0.062449834863864816,0.04019363649069741,0.022335532962346326
2.27,0.019395430911260742,0.03304752154767768,0.06265475156499381,0.040340057637334,0.022470155232079417
2.28,0.01961780955779293,0.03345847851858948,0.06286912034487821,0.040485016895047195,0.02257881982456235
2.29,0.019993152417211293,0.033562950811631236,0.06309287524632354,0.04062348755955192,0.022668777654568754
2.3,0.02036181143544804,0.03364742103361904,0.06332384655092294,0.04074930641870072,0.022748671532414517
2.31,0.020724010625283486,0.033715068092994155,0.06355777151886433,0.04087688730687708,0.022848378442767204
2.32,0.02107863004941791,0.0337623321596941,0.06379086404638941,0.041011415596759644,0.022956225423675813
2.3299999999999996,0.021450153395225404,0.03379910131702981,0.06402000682850448,0.04113911941963037,0.02304379815651213
2.34,0.02181059866896536,0.03382431248476462,0.06423817085587274,0.04125726054337521,0.023119250926293227
2.3499999999999996,0.021820731430093686,0.033847261008780376,0.06444605453266164,0.04136739336783286,0.023199387301841786
2.36,0.02177594723418663,0.0338737229867946,0.06463810444436521,0.04146768887623489,0.023281073229425426
2.3699999999999997,0.02172553610725603,0.033987947814518096,0.06481456428144196,0.04155807740123399,0.02334781548705247
2.38,0.02166789415596468,0.03402278350667645,0.06497457123800206,0.041657877690665174,0.023398679061634148
2.3899999999999997,0.0216028701669781,0.0335898525035679,0.0649739868547924,0.04174081972430532,0.023440174498742212
2.4,0.021531201164545013,0.03313920979134134,0.06454346100561931,0.0418146388749553,0.023465013535496293
2.4099999999999997,0.02155490329086316,0.03341435995850095,0.06454511353215137,0.041884427766293725,0.02349442308272593
2.42,0.021607872220858554,0.0337094612661503,0.0648285209892184,0.04195220831201386,0.02352707291020006
2.4299999999999997,0.02164867848348032,0.03400961249590777,0.0650866350136571,0.042038497100616565,0.023551852230349418
2.44,0.021662140436970397,0.03431459267999076,0.06532140998146785,0.04211473280707731,0.023561513066294712
2.4499999999999997,0.021599056555939362,0.0346241838717659,0.06559937070460768,0.042206568328273124,0.023592730868654967
2.46,0.021495849552489812,0.034938167408093336,0.0661839785381914,0.04230960287463601,0.02363764493288708
2.4699999999999998,0.021607071706054852,0.03525730995913788,0.06631753853603232,0.04240498067929028,0.02367433114571891
2.48,0.02178809490947632,0.03558048474263975,0.06652276693489409,0.04250188650222699,0.02370762571159537
2.4899999999999998,0.021826659753380155,0.03590796794503882,0.06684777761369486,0.042600217989368035,0.02373854263936715
2.5,0.02187250451336921,0.03623937330779693,0.06717986362392935,0.04269883735677147,0.023762807560109702
2.51,0.02189379380372473,0.03657401704153813,0.06756458151288773,0.04279517797783854,0.023787439088408302
2.52,0.021788733486912206,0.03691130072095798,0.06799681589224248,0.04288762436648004,0.02381655561955398
2.53,0.021665134781253047,0.03724982857365352,0.06841120687706036,0.04298392949635481,0.023841587303673493
2.54,0.021567703289277984,0.03758895529527133,0.06864426872329554,0.04307888041440349,0.023867234107413392
2.55,0.021467421892328527,0.03792816194494687,0.06887281986346025,0.04317685930635559,0.02389714988038462
2.56,0.021631062206209282,0.038267881398844614,0.06828368305167003,0.0432846585028268,0.023930382653116804
2.57,0.021859093989986107,0.03831583304513324,0.06752558023822318,0.04338236074301088,0.023971086358605266
2.5799999999999996,0.022093103664329806,0.03831163701218107,0.0667886269973464,0.04347089215015964,0.024022664169438004
2.59,0.022333262971171348,0.03848852097762648,0.06607222196498352,0.04354716481294451,0.02408013243104871
2.5999999999999996,0.02257764070506472,0.03874262671789365,0.06534747327965597,0.043613212448859955,0.024148163186662686
2.61,0.02260964625432413,0.03899246935735909,0.06505641738696868,0.04367097891319144,0.02422563298694361
2.6199999999999997,0.022586151262340818,0.03923614680358428,0.06474510099147979,0.04371966813465972,0.02430913618743286
2.63,0.022549668907214663,0.03947519955607175,0.0644158962245769,0.043769214765104196,0.024401403631392534
2.6399999999999997,0.02249923525249591,0.03971017855389658,0.06406840805191456,0.043820160882820036,0.024513428299767118
2.65,0.022435875054092853,0.03994088053612978,0.06368635440480012,0.04387325509005308,0.02464234492671584
2.6599999999999997,0.022285434382319506,0.04017147369666914,0.06330535894891927,0.043922477752106934,0.024779060181030533
2.67,0.022157680497534405,0.04040764262674134,0.06304269008777075,0.043964859589891755,0.024920048383235603
2.6799999999999997,0.02209743387387291,0.04037416029592057,0.06282036106774937,0.044004967576548926,0.025068646759420832
2.69,0.022002769550154268,0.040244823264153115,0.06278049969604221,0.044038525538621316,0.025219172339256003
2.6999999999999997,0.02185345762832484,0.04017370444392142,0.06275979527374612,0.0440644465683314,0.025365359731418444
2.71,0.021691630375689535,0.040182318217801716,0.06270250070416387,0.04408388633651025,0.025507535990792102
2.7199999999999998,0.021547286327289458,0.040279093355202425,0.062345212403922545,0.04410263460514694,0.025646462372901156
2.73,0.02141617339181236,0.040347100444550296,0.06191678262739482,0.04411476799622532,0.025782983698911115
