T,16%,50%,84%,Mean,Std
0.3,0.9814312725391383,1.568590165121562,2.908051196363047,1.8562385446405416,0.9677456027465808
0.31,0.9590187540795851,1.6132891418749593,2.836322069946057,1.8463523435087312,0.9785542838620233
0.32,0.9619344317792017,1.5646575467645465,2.8597661187530954,1.8480672876795845,0.9785353890998403
0.33,0.9752319646398139,1.600784872578263,2.934984327679364,1.8437195961659396,0.9708677977346254
0.34,0.9441902937940735,1.6267993676582997,2.9669830961602464,1.8459996270648622,0.9827536544572034
0.35000000000000003,0.8808264581803912,1.6322686923315457,2.7779927220882374,1.8423900040223538,0.9985408603219417
0.36000000000000004,0.8141518085308449,1.655450359030769,2.7704613867003363,1.8390650184209036,1.0190350070844658
0.37,0.810891540313245,1.6232792035285841,2.854347402124214,1.8319258101294222,1.0079943148079071
0.38,0.83785630085044,1.6004380156595897,2.799605878839418,1.8197216175011823,0.9830101081067787
0.39,0.8878934974557436,1.4967336057568927,2.863038571049475,1.8210744627093065,1.0142250304601517
0.4,0.8591218068453814,1.3991382749061367,2.811175635740569,1.8442133150943405,1.0842919060006333
0.41000000000000003,0.8720642409928638,1.3740814257213942,2.784804395186228,1.8498346392925513,1.1603276189057912
0.42000000000000004,0.8565943262197371,1.4379484428449634,2.756441351803397,1.8561668110682092,1.2169362520118727
0.43,0.8174107611133828,1.4760598180733369,2.7626793905614853,1.8608457571200658,1.238549036226779
0.44,0.8924779227217912,1.5446490806348638,2.756812482107952,1.8749834734257442,1.2259195779753633
0.45,0.9077926927246014,1.572116351881324,2.761024631004156,1.8944764888439307,1.2396586262677045
0.46,0.8289080579247275,1.573318525227681,2.7042425303415634,1.8915458465819766,1.237889591389866
0.47000000000000003,0.8365501381072218,1.5346459154923409,2.5946026047405084,1.8846931724396152,1.2249969896797535
0.48000000000000004,0.893404584909168,1.5408052247898532,2.626448927540228,1.8599250692833087,1.2017876921244346
0.49,0.9087378590044847,1.506942423446579,2.603905921783552,1.8379883070985488,1.1726687351451799
0.5,0.9021732821768427,1.4992573247024983,2.5675739151099384,1.8198250716184907,1.1251347908651657
0.51,0.8779671791514554,1.4790343910812984,2.5753242059567913,1.78510573906373,1.0598833479948184
0.52,0.842288931058305,1.4444109330965045,2.5068922415054096,1.7376582177501114,0.987114523103964
0.53,0.804891433043446,1.4503806993207062,2.4827248089577574,1.7052623838448129,0.9379985759035465
0.54,0.7644262744890526,1.428742039787084,2.509500464399125,1.6703356656656987,0.8991048011603795
0.55,0.7283476745572155,1.4333062236109682,2.5475360411048795,1.637610274617388,0.8677002293023777
0.56,0.7218792907293934,1.4143105855874385,2.4307997535040418,1.6018077705225728,0.8500105251700801
0.5700000000000001,0.7068461578942774,1.3922743530834507,2.3172821314825436,1.5598510264504577,0.8411177469356395
0.5800000000000001,0.7000999947915227,1.3821062672551792,2.19128156926988,1.5185791786985172,0.8411305493268271
0.59,0.7004788421980178,1.3152821503193008,2.0614632645170348,1.4830754666224637,0.8352578593082178
0.6,0.6989928058866446,1.2829090208104168,2.032973273202838,1.4557269403441047,0.8250271562469678
0.61,0.6558626763656594,1.2664206332119479,2.132966983080318,1.4424098437739195,0.8268625525051064
0.62,0.6197137772603399,1.268425479821487,2.1480627015777247,1.4316973172948404,0.8371459407192295
0.63,0.6026545928555864,1.2647253212344616,2.0998950561014604,1.4232949429520654,0.835034812048381
0.64,0.5883921253178045,1.2592975359073704,2.2346492483425355,1.4209672808458653,0.8439569783162106
0.65,0.5960410538134253,1.2641413454749824,2.222716612218646,1.4119113364949945,0.840710781732706
0.66,0.6103236332952845,1.3064769346537086,2.1543730780628993,1.3995596305928832,0.8293984863679164
0.67,0.5954798728793174,1.2703607765756022,2.1001357280146555,1.3883491433786979,0.830745788269489
0.68,0.5746689330903876,1.2180718784982005,2.005744107849872,1.3701511319213413,0.8199257677082986
0.6900000000000001,0.5674664414301599,1.1552951403012286,1.9494562393214687,1.3413101915062215,0.7979638186922596
0.7000000000000001,0.5751886003131407,1.1176435758004746,1.916255420300152,1.3110958396514087,0.7614768352431869
0.7100000000000001,0.5705937439962321,1.1290600486995273,1.8926740602863334,1.2803796299823613,0.7211948006937394
0.72,0.574475698936005,1.1479706069519753,1.8625166208612096,1.2466921091545304,0.6827127644422
0.73,0.583773019749592,1.1389533970227441,1.7631767296392638,1.2132033038592067,0.642574631177164
0.74,0.5957016331822351,1.1121378324777411,1.7164790036366662,1.1791259848892708,0.60076737411686
0.75,0.5906212171366144,1.073827402260621,1.7144481948318904,1.1484984874582793,0.5608529818229855
0.76,0.5805624845349936,1.0637450275678808,1.6154622274476094,1.1186287623528648,0.5296690852727917
0.77,0.5655116826997412,1.0596346334048925,1.5553004764944824,1.0927653063333105,0.5097167022059318
0.78,0.5682314566459936,1.0834490179369263,1.544914724043691,1.0723489206093255,0.4937948417059459
0.79,0.5870328160443009,1.0630551290226498,1.5537862463990537,1.0578339342083511,0.4800227095095902
0.8,0.5964710001455914,1.0459349394106097,1.5604797919442204,1.0455471894159893,0.46860425251579324
0.81,0.5906626192486019,1.0117921217672092,1.5390101724277032,1.0358548597086628,0.4577942382478515
0.8200000000000001,0.5799416713696393,0.9923717971006358,1.480205242683645,1.0263017674927042,0.4481972006853543
0.8300000000000001,0.5541875636235333,0.9635419786026775,1.4352151362144825,1.0167036414551884,0.44028931992349135
0.8400000000000001,0.5328235623608617,0.9375975834764209,1.4618774873342337,1.0068042719945676,0.4336912653217294
0.85,0.5184137825445244,0.9258280153450309,1.4752783887132246,0.9947496212920112,0.42751261988396816
0.86,0.5108720235285634,0.9147521000378978,1.4784823036865335,0.9825581963007614,0.421320901273449
0.87,0.5165211649664984,0.903236009400044,1.4677214826775207,0.9670926987701296,0.4135818951760776
0.88,0.5285259135575491,0.8777101023471413,1.445733295439601,0.9513576392202477,0.404109769103501
0.89,0.534589993858919,0.8496769361000306,1.4057222827874591,0.9342376940837631,0.3951692068347738
0.9,0.5234003577240774,0.8464821861180334,1.3548444488878384,0.9182284158993508,0.3862542034120557
0.91,0.5031588016325139,0.822997811000305,1.3500885151689757,0.9034625509934745,0.37701915676042314
0.92,0.5065245549473762,0.8140648050759478,1.3372131011617636,0.8886256944079691,0.36581911736951084
0.93,0.5173576797460937,0.8306471282854235,1.2728988212966905,0.8731586077756597,0.3546941404544418
0.9400000000000001,0.5259743896575544,0.8342760045470519,1.221289467748906,0.8571456235075782,0.34402812344078454
0.9500000000000001,0.50220009633114,0.8015645800310671,1.1705486308097215,0.8408347150696318,0.3330113951119602
0.9600000000000001,0.5125071362233667,0.7638397127376675,1.132950814574793,0.8241237245279076,0.32134162534411964
0.97,0.5064628831132818,0.7557843084285146,1.1181010545847563,0.8090508638185149,0.3078809176770814
0.98,0.5048068667797599,0.7527127787967146,1.0701727568073676,0.7952036628050299,0.2932787522530785
0.99,0.5042919956125247,0.7562316278888553,1.054814495540594,0.7845063583566259,0.28117174334727185
1.0,0.5011007699880642,0.7606962304121044,1.0500567974707975,0.7740220244935461,0.2709445834963742
1.01,0.4968746393885706,0.7528869867308272,1.0461797259798393,0.7630881270580162,0.2613157790085246
1.02,0.49229173001520626,0.729152145821041,1.035874547402296,0.7514677248628598,0.2520738779029059
1.03,0.4866879810466132,0.7100219658921716,0.9829674007522154,0.7398001576486593,0.24318054361592675
1.04,0.4735577645422289,0.6979776314159691,0.9642924544407506,0.7306299017805015,0.23539936183815158
1.05,0.47268595094325894,0.6996866448408541,0.9484877372661193,0.7218644252111601,0.22748370772475413
1.06,0.4703097951250647,0.6885034694271577,0.9327179166116328,0.7135311707000428,0.21881991119305141
1.07,0.4753422813603149,0.6764504483656779,0.913903876989463,0.7075371791803785,0.2120043675002764
1.08,0.48235302248957973,0.6649604210968865,0.9089966833675814,0.7011711104654351,0.20508152576049715
1.09,0.4920718530514326,0.6708489150288717,0.8969419426815647,0.6944120627046357,0.19758736969337012
1.1,0.5041110495746925,0.6740305459865541,0.878836909362019,0.6875985324283272,0.19006862800235091
1.11,0.5162147470000741,0.6923883007632136,0.8458940481408456,0.6806933741089665,0.18277595078320122
1.12,0.511441267483556,0.6905465194256751,0.8365302854779663,0.6752494029948384,0.1746941460629322
1.1300000000000001,0.502982894545262,0.6887054327645554,0.8148510300106196,0.6698803098746994,0.16836835174624484
1.1400000000000001,0.49765198568169633,0.6806112192123549,0.7939359957191483,0.6647872796064378,0.16201452780885592
1.1500000000000001,0.49585108918414783,0.6719455170794881,0.7952385404061103,0.6608554361517512,0.15628841748782274
1.1600000000000001,0.49504973181073036,0.6678851557798905,0.787842399394313,0.6564536459674102,0.15150439120426795
1.17,0.5015697768677102,0.6639491176940042,0.7828413168842038,0.6529301490251529,0.14651267783546876
1.18,0.505783879330251,0.6644886632504355,0.7797648828986288,0.6489796139357032,0.14208660406095
1.19,0.5117800800919925,0.6534314628215927,0.7655406368067244,0.6461971405178061,0.13684873511413703
1.2,0.5166247633808979,0.6491517396735527,0.7580749641567981,0.6435926811199221,0.1312657282936937
1.21,0.5223286226402372,0.6486721615942297,0.7493409535503525,0.6396879642173171,0.12612241071046482
1.22,0.5302600973372461,0.6439376681455147,0.739493526465047,0.6345951884787742,0.12127465620268096
1.23,0.5269159727975117,0.6280755348213178,0.7291633428512259,0.6282014555635805,0.11647059068169768
1.24,0.5198159145453265,0.6134142895169205,0.7180108564257838,0.6212085450379936,0.11176027338624256
1.25,0.5060242229249432,0.6021982526106917,0.705555402586339,0.6139307502448949,0.10691803803901086
1.26,0.5102888273700809,0.5887662488226084,0.6916911047560297,0.6065884489439496,0.10208731089663023
1.27,0.5061449706232426,0.5847852663928954,0.6774280443363805,0.5996644200766792,0.09644917526848713
1.28,0.505804487236679,0.5800547166369163,0.6651886843719366,0.5929563071107472,0.09088214256279506
1.29,0.5147597015237599,0.5768532221233105,0.658249441234813,0.5873747957094634,0.08484432693631948
1.3,0.5017247242556836,0.5769772562784223,0.6516246893329632,0.581806102012003,0.07859405620495574
1.31,0.49330168783923695,0.5704076757625973,0.6443110502074874,0.5759406222137522,0.07283917555467852
1.32,0.4953903317036618,0.5687657813748256,0.6354183985863104,0.5703829628850953,0.06640517259581576
1.33,0.5033946147228321,0.5666845359186524,0.6250070833514622,0.5648511834334541,0.059968318520288874
1.34,0.5117864891359173,0.5623120803858737,0.608568173274589,0.559955172525315,0.05221656135351479
1.35,0.5181258214823404,0.5598379969912163,0.592152233203697,0.5553223923211555,0.043915052536845814
1.36,0.5222489203628673,0.5552294929730105,0.5799188643839858,0.5509737606589407,0.03496920243862821
1.37,0.5233626656257497,0.5492815536957277,0.5693707956836468,0.5471745717931283,0.02568406534954542
1.3800000000000001,0.5269570845311261,0.5450074205796483,0.5582297922243876,0.5432571703815569,0.01666591908472437
1.3900000000000001,0.5316286656386512,0.5403338328917717,0.5461094150097313,0.539148263724296,0.008354865354680581
1.4000000000000001,0.5357139999999998,0.5357139999999999,0.5357140000000001,0.5357139999999998,2.319180260577507e-16
1.4100000000000001,0.52538300000036,0.5315400764305811,0.539196836044664,0.5328479760115137,0.008004880386772287
1.42,0.5148576059052298,0.5280616346689159,0.5462171369550319,0.5299566571592957,0.01564143004062228
1.43,0.5044325797342321,0.5253541511053053,0.5463407251572361,0.5266700854874432,0.023054176194374828
1.44,0.4946246241035689,0.5217844320325927,0.5464323175532133,0.5228219213526933,0.0300434073196217
1.45,0.4821286411366735,0.5161365510854983,0.5446020445640242,0.5185109860796973,0.03676947572267468
1.46,0.4690946571444523,0.508858628754978,0.544547499668112,0.5140101195633691,0.04322406520113585
1.47,0.458216722930452,0.5041307276711384,0.5455863413775777,0.5093778089063936,0.04946390952950704
1.48,0.44705146849784855,0.4998329783302706,0.5478521937181045,0.5046541640488825,0.05578955025504118
1.49,0.43528612829731794,0.49465520795357204,0.5658313167312621,0.5005462987424703,0.06286984781322906
1.5,0.4233908837024259,0.4884710327191133,0.56842670594811,0.49702481670976834,0.06986380387915071
1.51,0.4112972370461374,0.4830075220787732,0.5800304721268884,0.4935088867528931,0.07681059185766283
1.52,0.4004012605115096,0.4751213311887685,0.5833264126258952,0.4897881016201584,0.08387782180736475
1.53,0.39465385202969033,0.47111095627661786,0.585288869412295,0.4857461259325336,0.09073589260318393
1.54,0.3816876555181546,0.46774300464736135,0.5884082124118692,0.4814962665071929,0.09681555877839317
1.55,0.36911179707518355,0.46307755872122,0.5844263995875735,0.4767122263404626,0.1023680536766454
1.56,0.35959410111371776,0.4568179413399014,0.5771172091016724,0.4720444993980003,0.10821893611038377
1.57,0.35064272621001413,0.44978681895784955,0.569342221086665,0.4673693551918978,0.11343139480101323
1.58,0.3444328391309741,0.4417041978120995,0.565957740118319,0.4625140955753443,0.11813988126650798
1.59,0.3376428008325786,0.43291001504263515,0.5629208120490161,0.4573848184055477,0.12231505267714181
1.6,0.32943144078867936,0.42491989381462725,0.5585736256953054,0.4523836416997314,0.1251767720337257
1.61,0.3221731917607169,0.42120407152030215,0.5531327543106478,0.44766149467567384,0.12707107957060365
1.62,0.3112764022416034,0.4133702117343756,0.5466654420820488,0.4428571551535257,0.12838885503546266
1.6300000000000001,0.303094887078374,0.40782849222333656,0.540047895061775,0.43900466206838273,0.12985822447391177
1.6400000000000001,0.29357363449504087,0.4037178046465607,0.5407923324411488,0.43510120889734016,0.13090892319013514
1.6500000000000001,0.2880206468812134,0.40200992704432975,0.5334860507875905,0.4308983599014066,0.13143850188840672
1.6600000000000001,0.2847514415598015,0.40091316881493727,0.525852563485364,0.4264141547169205,0.1314628266484611
1.6700000000000002,0.27942742669332593,0.3982135935107883,0.5183553590023516,0.42190757474296614,0.13091296229754834
1.68,0.2750276768805973,0.39466350686315776,0.5188499028969356,0.41753904048429147,0.13003380564442277
1.69,0.2739330866715341,0.39186870954227443,0.5199247135369056,0.4132179005355024,0.1288761315329888
1.7,0.27706044699181775,0.39119779316100584,0.5216126273496134,0.4092473973848892,0.12744289806279
1.71,0.2745520130551687,0.39118472223445566,0.5235432015602424,0.4056391519417915,0.12707338953598457
1.72,0.2727131968884521,0.39118864361377936,0.524165627826764,0.4018927009116957,0.12674388447765916
1.73,0.2722197163176159,0.3902180876514636,0.5238468722953393,0.3979764634265397,0.1264536123149713
1.74,0.27178478365975467,0.38478613131041384,0.5237403290951431,0.39392933966513743,0.12626921863839602
1.75,0.26932251005448554,0.3775832162632764,0.5180676771994993,0.3898673878944443,0.12590281723550845
1.76,0.267988308155969,0.37196802397685924,0.509898270065919,0.38611010470819807,0.12563292798556389
1.77,0.2665859513594581,0.36428846734503983,0.5101063116477759,0.38284441421642124,0.12587266208869582
1.78,0.26455921908910573,0.35901264551343326,0.5099906126018561,0.3798591064251848,0.12635195182968284
1.79,0.25884787867354786,0.35442876936216916,0.520550898180892,0.37678791948773466,0.12695687934502017
1.8,0.253056508341846,0.34984207264818024,0.5369546864681698,0.37397838278731277,0.12805785362204744
1.81,0.2472065410775246,0.3450660565982073,0.5357099247671957,0.37128132659651386,0.1291114328144927
1.82,0.24434424548486758,0.34277683327868885,0.5339237883963531,0.36867144380107475,0.13018301681992636
1.83,0.24295513173557734,0.3443463336074594,0.531560167289751,0.3660840403493025,0.13127151028388143
1.84,0.24157972276486628,0.3457189144281056,0.5258425984370505,0.36374793468928596,0.13236172997293827
1.85,0.23853700870335687,0.34393070794534336,0.5330566002687949,0.3615828938838791,0.13352389062273048
1.86,0.2366615264002652,0.33950398798297265,0.5254969410713196,0.35941366441683065,0.1347082824254219
1.87,0.23226400872092556,0.3385384700346805,0.517791785265583,0.3572169061077144,0.13583228419662047
1.8800000000000001,0.22779085015880185,0.33728610222940997,0.5135458215041678,0.35499592098295896,0.13708256354032233
1.8900000000000001,0.22324772625259662,0.33576317747007944,0.5146918702484471,0.35354532935844074,0.13909363754306348
1.9000000000000001,0.2187197689547943,0.3339876165304546,0.5154655884275811,0.3522079965884555,0.14145123975352522
1.9100000000000001,0.21433614095006953,0.3319497703767871,0.5152145726538286,0.35091930860355863,0.14361906259671944
1.9200000000000002,0.20970781174521483,0.32966396811384624,0.5128684245377395,0.3496392238108951,0.14587115287847136
1.93,0.20499917931323028,0.3271114682849108,0.5089509910850787,0.3487178547355574,0.1481299565444347
1.94,0.2009720940777453,0.3242314939586964,0.5046256117199679,0.34789648925044564,0.1503479615264666
1.95,0.19751318148495156,0.321215639565368,0.5004028044901414,0.347273516460682,0.1523982242939214
1.96,0.1945892049931872,0.3178721219949868,0.4904107905827882,0.3467181743126743,0.1543467493857014
1.97,0.19256811136493687,0.31426721428908244,0.47998783529911554,0.3460664680312612,0.15623260719159887
1.98,0.19122130846188473,0.3104087991859811,0.4690919168459088,0.34543028885402727,0.15803323172315756
1.99,0.19034909374344514,0.3057941562376635,0.4692103648558912,0.3447543376984022,0.15988134402970228
2.0,0.18961549409875028,0.30412061304077986,0.4726882187784706,0.3440671698897943,0.1617326302743071
2.01,0.18666631919886295,0.3023952740117669,0.4765076228671213,0.34358453215900603,0.16365102553142402
2.02,0.18269604878327894,0.30063835453227816,0.48004514765801964,0.3429526342265538,0.1654283595259067
2.03,0.18000739417257267,0.2988826729027865,0.48306626165064964,0.3421980771288433,0.16697000196744108
2.04,0.17742686088058873,0.29714613178055094,0.4857442766519149,0.34128544346656403,0.168297366090255
2.05,0.1752940100798173,0.29547887099734105,0.48776694562931855,0.3401290878294965,0.16946523174196387
2.0599999999999996,0.17369471488135918,0.2922677315931418,0.4891158922163416,0.33886995007148973,0.17044431566486842
2.07,0.17216336310752856,0.2886474755046554,0.4900682413752662,0.3374386060642455,0.17125830081864804
2.0799999999999996,0.17269583654641785,0.28514735830492144,0.49046508527420357,0.33598408102707034,0.17182200259299696
2.09,0.173099719539723,0.28179320693697224,0.49036286543138446,0.33458929155787015,0.17230207922038757
2.0999999999999996,0.17311708048991492,0.278601162144705,0.4899604678638227,0.333211190307264,0.1727052666531835
2.11,0.17283001397351888,0.27626007904101346,0.4894081786226632,0.33184985907126,0.17305023735265568
2.1199999999999997,0.17229884726070863,0.27387687829942353,0.4886105167148896,0.3304696870907457,0.17327918325167282
2.13,0.1706874158262863,0.2713383181972302,0.4886886930614367,0.32924923623540764,0.17360390118621424
2.1399999999999997,0.16884649036993604,0.26898079245402806,0.4958291052851563,0.32809705920900717,0.1740067652111829
2.15,0.16706227962291814,0.2679670434712147,0.502524506428416,0.3268086514706134,0.1743440414932995
2.1599999999999997,0.16496452882827498,0.2670937349946013,0.5009521974537898,0.3254989835184389,0.17451565222542748
2.17,0.16130842013487678,0.26463203987536144,0.5056646108455353,0.3241042848452047,0.17454666487710915
2.1799999999999997,0.15764389107980467,0.26030509657253215,0.5013414529238612,0.3225868972687356,0.17448520099749537
2.19,0.15526388605446742,0.258891959457508,0.49870057325497985,0.32114997747068724,0.17446461523019538
2.1999999999999997,0.1539809600239338,0.25763149410745245,0.4947443762355346,0.3198619331359766,0.17435693768813185
2.21,0.15278101758129062,0.25650614247932435,0.4925462457425963,0.3184445238872685,0.17417368382175707
2.2199999999999998,0.15171349550490262,0.2555041670070737,0.49043224637158084,0.3169088231877932,0.17391996517666544
2.23,0.1508856806909023,0.25461152573266416,0.48875074856752265,0.31535027215629874,0.17363849306888196
2.2399999999999998,0.15006699327465575,0.2538152328033155,0.4873180240741593,0.3137910336071512,0.173389826018757
2.25,0.14949660642630871,0.2531018976018104,0.4854835478024902,0.3122351890841367,0.17307567005978994
2.26,0.14905492773825824,0.25245298604618854,0.48269650326548974,0.3106706019299656,0.1726391059799904
2.27,0.14859611502866626,0.2531902145293369,0.48002298650858605,0.30906123572949595,0.1721528017013271
2.28,0.14898431790652975,0.25409506528225956,0.47744948203172255,0.3074569874773276,0.17147123692821195
2.29,0.15051162646674082,0.2526672237707299,0.47497318449953,0.30582006567788744,0.17065415816391588
2.3,0.15195691777500914,0.2511052814508228,0.47257566322336203,0.30410550772880723,0.16976967007580684
2.31,0.15332380313376476,0.24943639319626132,0.47022361762786696,0.3024221486604732,0.1690406524888892
2.32,0.15460593036910633,0.2476373826355215,0.4678883713893713,0.3008074077502109,0.16837757392531977
2.3299999999999996,0.15598336926711384,0.24578368296444783,0.46554708405192863,0.29915956019151185,0.16757219451699393
2.34,0.15725179385902124,0.24386922592114446,0.4631494877617443,0.29745988767315823,0.16668701927973764
2.3499999999999996,0.15598876375369242,0.24196221002595136,0.46070226415456933,0.2957210014629302,0.1658442915468243
2.36,0.1543521866277061,0.2401035948518743,0.45816756686453647,0.2939311150789229,0.1650208150008768
2.3699999999999997,0.15269806959725107,0.23888450877470727,0.4555495799368398,0.2920912130321219,0.16410027060252835
2.38,0.15101584882709373,0.23712408292832737,0.4528446538023299,0.29033738648106167,0.16307867088933117
2.3899999999999997,0.14930535703238326,0.2321517873294629,0.44905904771861943,0.28848611057655255,0.16200364096923286
2.4,0.14757252623217626,0.2271325630591987,0.44237390750180533,0.28659301657654235,0.16082666726496916
2.4099999999999997,0.14651150523204395,0.2271217879210104,0.4387216036815713,0.2846939499108638,0.15969467568280665
2.42,0.1456602354819767,0.2272379258730608,0.4370137668679079,0.2828028821744891,0.15859770667253653
2.4299999999999997,0.14473667119736214,0.22737822565595017,0.4351500207508253,0.28105697708643845,0.157460728836365
2.44,0.14364200254887047,0.2275406173985659,0.4331473229229088,0.27926347236188703,0.15623677308211953
2.4499999999999997,0.14205690538534083,0.22772311371922221,0.43144678904782224,0.2775924248413848,0.1551692930712162
2.46,0.140231034006483,0.22792378268022656,0.43175998801119536,0.2760123225195655,0.15420332107939047
2.4699999999999998,0.13981756790292077,0.22814712684573024,0.4291352883703308,0.2743991109117884,0.15319463218124163
2.48,0.13985423869011454,0.22838534651980363,0.4269988249956245,0.27281269906151134,0.15217539481174613
2.4899999999999998,0.1389787243193115,0.2286398209477465,0.4256454703241339,0.27125194687520077,0.15115241683775774
2.5,0.13815869875711714,0.22890769810646577,0.4243447537198822,0.26970920518258584,0.15009888644959882
2.51,0.13719343101333917,0.22918434917457303,0.4233810200202266,0.26816810965888016,0.14905961081100275
2.52,0.13545362806537656,0.22946582013447953,0.4227145838940156,0.26661872398568814,0.14805995349051365
2.53,0.13362265280647984,0.22974336235864012,0.4219353831352901,0.2651092063511932,0.1470462184888326
2.54,0.13197637752200844,0.23001309356721503,0.42004574164610226,0.26360686200756334,0.1460475905439626
2.55,0.1303344631071543,0.23027202095014385,0.41814532013215966,0.26213826721121,0.1450859919310641
2.56,0.13030397140542044,0.2305229801479507,0.4113360221980916,0.26074368655953933,0.14415491330136357
2.57,0.13065488364541045,0.22901913092016662,0.40360990410469816,0.25930248059402344,0.14327855950811288
2.5799999999999996,0.13103190502926082,0.22722234316949722,0.39611641545323345,0.2578213499696511,0.14247592813687698
2.59,0.1314354112258069,0.22651211283803313,0.38884732946459033,0.25628317377069565,0.14171606327889746
2.5999999999999996,0.13185348051415446,0.2262570409258493,0.3816294141307467,0.25470127427864697,0.1410253358966332
2.61,0.13103052754877406,0.22597451427825965,0.37702388594502856,0.2530880554786422,0.14039571582749175
2.6199999999999997,0.12989707936744302,0.22565424344411378,0.3723608960401398,0.2514397931565781,0.13980628022968816
2.63,0.1287029226906584,0.22530590482585347,0.36765569135202164,0.24981412752990373,0.1392717550770719
2.6399999999999997,0.12744407212418415,0.22493328341573804,0.36290739329658217,0.24821375843980975,0.13885321386201216
2.65,0.1261278525745337,0.22453581506458992,0.3580258447692143,0.2466424615318784,0.138531973480599
2.6599999999999997,0.1243419194188076,0.22413734727508128,0.3532132112017612,0.2450661313409148,0.13825514241480982
2.67,0.12270478809151335,0.22376941604260533,0.3491177665820952,0.24346856973820435,0.1380022271029426
2.6799999999999997,0.12145964057382332,0.22191857326069556,0.3452952283761872,0.24187548544403087,0.13779105947100373
2.69,0.12004180770766434,0.2195660561954362,0.34251527541225096,0.240263581472596,0.13758972612946316
2.6999999999999997,0.11834566890948404,0.21755751450633193,0.3398707004912109,0.2386275203195449,0.1373640965928243
2.71,0.11660397359660628,0.216001189923007,0.3370590688629645,0.2369741798744269,0.13711648233312013
2.7199999999999998,0.11497793683355785,0.21493226484126032,0.33267873201157266,0.235334967884188,0.13685144783085962
2.73,0.11344263798646113,0.21372079062846838,0.32797657304975464,0.2336783310488971,0.13657387024540157
2.7399999999999998,0.11228835582369318,0.21237861280811138,0.32333495512843824,0.23200283321804366,0.1362324170793335
2.75,0.11198317323138089,0.21091957145169324,0.319292742000968,0.23031211332893123,0.13586031900252366
2.76,0.1119341537114759,0.20938161642207812,0.31608460929760346,0.2286660672212424,0.13543892032304922
2.77,0.1120175001669107,0.20778326403294517,0.3135086916013495,0.22702125148228214,0.13496121146622772
2.78,0.1120200094058181,0.20614100714072825,0.31181897371733774,0.22537162996899623,0.13444157581897015
2.79,0.11196590619330296,0.2032080721028069,0.3104007016057113,0.22371599596836803,0.1338936234834071
2.8,0.11122899383937965,0.19935555420664852,0.30926600014766037,0.22208727527190228,0.13329338140694738
