T,E,Fy,uy,Sa,R,miu,maxDisp,maxVel,maxAccel,Ec,Ev,maxReaction,CD,CPD,resDisp,solving_converge
0.02,98696.04401089359,9800.0,0.09929475996949101,0.4319905390022575,0.43199053900225753,0.4319905390022578,0.042894396879320236,5.607333791009166,4210.978390781955,-0.004638503624546105,138.75925494044512,4210.978390781955,5.958394739529397,0.0,3.7016431030358486e-06,1.0
0.04,24674.011002723397,9800.0,0.39717903987796405,0.49907437223919837,0.49907437223919837,0.4990743722391986,0.19822187999366253,16.728545327113117,4897.339295744869,-2.3944387387442074e-05,2050.4748254278056,4897.339295744869,31.83511968596633,0.0,1.5962287781949147e-05,1.0
0.06,10966.22711232151,9800.0,0.8936528397254191,0.5577430213888911,0.5577430213888911,0.5577430213888911,0.4984286349012177,30.804666296663978,5485.346195475453,-0.0006981765625838693,5369.997469666867,5485.346195475453,68.49238749366302,0.0,4.0971687338669784e-05,1.0
0.08,6168.502750680849,9800.0,1.5887161595118562,0.562914903516337,0.562914903516337,0.5629149035163362,0.8943120036464607,51.306655193990196,5516.532267268927,-0.001811548581369132,12977.02514041409,5516.532267268918,123.42394915165625,0.0,2.9418497725378804e-05,1.0
0.1,3947.8417604357433,9800.0,2.4823689992372757,0.7281244574313374,0.7281244574313374,0.7281244574313377,1.807473580714014,83.04697166315154,7139.838585049645,-0.006772655925017347,33774.7855215698,7139.838585049648,220.01538106680883,0.0,0.0001019530412680873,1.0
0.12000000000000001,2741.5567780803767,9800.0,3.5746113589016772,0.9881050340673441,0.9881050340673442,0.9881050340673444,3.532091478565058,163.69727098003443,9725.518158593472,-0.010159470117658977,85352.06536295294,9725.51815859346,360.75747393593065,0.0,0.00032572203481066035,1.0
0.13999999999999999,2014.2049798141552,9800.0,4.865443238505059,0.9506006373933638,0.9506006373933639,0.9506006373933664,4.625093443724154,187.70121550815028,9396.393070850832,0.0027135915131160366,114538.52133414104,9396.39307085077,483.60049821466265,0.0,-0.0001230158599797445,1.0
0.16,1542.1256876702123,9800.0,6.354864638047425,0.7579606908074333,0.7579606908074333,0.7579606908074359,4.816737591042172,172.18856864905504,7497.334269509326,0.004370699804291766,108717.89066706225,7497.334269509321,519.3860505368102,0.0,0.0028221010696446213,1.0
0.18,1218.4696791468346,9800.0,8.042875557528772,0.8831982444273706,0.8831982444273705,0.8831982444273706,7.103453572557221,225.75860187033703,8667.13389925896,-0.0024772786352489883,147501.54248162912,8667.13389925902,662.4746489959653,0.0,0.00048685009220630345,1.0
0.19999999999999998,986.960440108936,9800.0,9.9294759969491,1.0613283428562166,1.0613283428562166,1.0653432567096728,10.578300296010278,252.83749796594617,10066.69614451232,6224.417919389421,173370.95855150287,10066.696144512203,789.4895347077816,0.6488242990611788,0.6324322611049027,1.0
0.22,815.6697852139966,9800.0,12.014665956308413,1.0516216080717575,1.0516216080717575,1.0532221520861103,12.65411233509887,269.91984863975154,10029.60085828209,6123.950197014197,221276.4903981906,10029.600858282109,973.5439538636659,0.6394463787904563,0.6286353230551769,1.0
0.24,685.3891945200944,9800.0,14.298445435606705,1.1665183262406327,1.1665183262406327,1.183737063256189,16.92559980907394,325.6505652311698,10267.723329574801,25255.073894179106,346259.96078845696,10267.723329574694,1246.0347094180468,2.627154373467235,2.554651690097697,1.0
0.26,584.0002604194887,9800.0,16.780814434843982,1.3724341211054887,1.3724341211054887,1.6270958780986144,27.303993998072375,460.56430369276245,10685.91423774829,178462.37127459724,635144.9933074297,10685.914237748018,1604.1349218428086,18.604521426964148,3.2721504844224625,1.0
0.28,503.5512449535385,9800.0,19.461772954020248,1.6603946114322068,1.6603946114322068,1.2346201418079337,24.027896884326285,487.3615864792149,10487.484422190915,237524.93335858829,719089.1625903579,10487.484422191184,1783.6750130416945,24.78142992140904,-2.33499173190779,1.0
0.30000000000000004,438.64908449286025,9800.0,22.341320993135486,1.341633431557672,1.341633431557672,1.4683250693670171,32.80432169699646,517.2384433983913,10480.956598197838,165861.1561505608,759075.8510512179,10480.956598198058,1829.956830950564,17.25163899760116,-10.195715093106651,1.0
0.32,385.5314219175531,9800.0,25.4194585521897,1.3675319308266496,1.3675319308266496,1.4346378329776608,36.4677169327789,582.6871857080982,10589.331609410585,119728.87822065435,770518.0736502047,10589.331609410545,2104.653168842162,12.450339168649576,-9.452673396943213,1.0
0.34,341.50880280586006,9800.0,28.696185631182914,1.499315118654611,1.499315118654611,1.2100206895642807,34.72297832530855,589.5931267347622,10383.854633743134,230290.2085033848,910812.6557027692,10383.8546337429,2476.34389137767,24.008767078747734,-3.481174502070738,1.0
0.36000000000000004,304.6174197867085,9800.0,32.171502230115095,1.5528585291016432,1.5528585291016432,1.2307567599371207,39.59529384704631,617.5660247956032,10503.238729217248,240500.21123013977,892160.5825793337,10503.238729217144,2478.574482058541,25.06615414486552,3.699746896082559,1.0
0.38,273.39624379748915,9800.0,35.84540834898626,1.5624584881018553,1.5624584881018553,1.2645179365813355,45.32716180137548,696.8814711112926,10571.994260440824,250619.28764055143,862695.4996516602,10571.994260440686,2594.9748941100756,26.114557375818535,8.41857986755193,1.0
0.4,246.74011002723395,9800.0,39.71790398779641,1.4184182251343407,1.4184182251343407,1.13856513265912,45.221420622807614,757.0408760216782,10486.196470825273,187496.7714376337,884351.5098073521,10486.196470825294,2646.606575314011,19.534395384026276,5.336570139761114,1.0
0.42000000000000004,223.8005533126838,9800.0,43.78898914654555,1.2724006440767264,1.2724006440767264,1.1227021098366166,49.161990502439394,789.6114659741586,10394.073158593435,129947.4350810918,902880.5133792307,10394.07315859374,2674.9780151725677,13.533750756470567,2.414430302448219,1.0
0.44,203.91744630349916,9800.0,48.05866382523365,1.058189817382281,1.058189817382281,1.032321552500364,49.61199445115828,797.1644843420155,10052.98873623536,30096.6050238696,943334.0331019736,10052.988736235166,2839.4666082193016,3.135972765604677,-0.2830450341662888,1.0
0.46,186.57097166520524,9800.0,52.526928023860755,0.8347919533926391,0.8347919533926391,0.8347919533926235,43.849056850752454,665.7381013709035,8232.226901802078,0.5804867159131133,750719.986760071,8232.226901801954,2683.286343290011,0.0,0.07896238961256144,1.0
0.48000000000000004,171.34729863002354,9800.0,57.193781742426836,0.6562574927708306,0.6562574927708306,0.6562574927708358,37.53384780836744,576.9191486078404,6472.254221109406,4.341626596189016,562943.1883414737,6472.254221109563,2564.085131320328,0.0,-0.22509486538376963,1.0
0.5,157.91367041742973,9800.0,62.05922498093189,0.6342796678333681,0.6342796678333681,0.6342796678333634,39.362904606901445,520.0776650998127,6241.7146240273605,1.002305399528341,562951.2587112263,6241.714624027758,2743.3693381582416,0.0,0.11270907990581673,1.0
0.52,146.00006510487216,9800.0,67.12325773937593,0.5912071338536474,0.5912071338536474,0.5912071338536466,39.683748823016046,477.4513887486273,5814.303901412562,6.515754819947311,567366.0023188672,5814.303901412825,2732.287614799356,0.0,0.2987632995413969,1.0
0.54,135.3855199052038,9800.0,72.38588001775896,0.652914238354134,0.652914238354134,0.6529142383541374,47.26177171938907,479.5381029225005,6419.541390781349,6.583629829003105,568084.865502249,6419.541390781206,2722.7499501897364,0.0,0.3118342717615264,1.0
0.56,125.88781123838463,9800.0,77.84709181608099,0.7344780319721652,0.7344780319721652,0.7344780319721674,57.176978791831786,570.9747945707534,7221.751358165851,1.0810741967121542,592255.6172254098,7221.751358166346,2738.4932278311394,0.0,0.13106146309092592,1.0
0.5800000000000001,117.3555814636071,9800.0,83.50689313434196,0.7983924706889309,0.7983924706889309,0.798392470688918,66.67127472908273,666.4355248165266,7855.193434962523,0.5462888269994468,700015.607974328,7855.1934349617295,2920.813732029006,0.0,-0.09663941503321406,1.0
0.6,109.6622711232151,9800.0,89.3652839725419,0.8213514419812338,0.8213514419812338,0.8213514419812429,73.40030485391054,720.5240216164397,8083.268067489872,0.5265603563240547,750173.0891727376,8083.268067490517,3086.8147085592536,0.0,-0.09812939584261324,1.0
0.62,102.70139855451986,9800.0,95.42226433068087,0.8181007473491388,0.8181007473491388,0.8181007473491282,78.06502576267609,766.944629618242,8053.501169851617,1.0367975464613155,808790.6221090569,8053.501169851632,3336.7172255375053,0.0,-0.14211893821043595,1.0
0.64,96.38285547938827,9800.0,101.6778342087588,0.8128252741120142,0.8128252741120142,0.8128252741120164,82.64631346185053,799.3839974007694,8002.800271700673,5.304463273231134,988804.5600607956,8002.800271701306,3838.4619666097747,0.0,-0.3317919871989178,1.0
0.66,90.62997613488848,9800.0,108.13199360677575,0.8044865023075926,0.8044865023075926,0.804486502307578,86.99072932426041,811.9724089285133,7922.832260223306,3.3855298325783187,1040535.1523139764,7922.832260223777,3853.9505273862624,0.0,-0.2733033655015371,1.0
0.68,85.37720070146501,9800.0,114.78474252473166,0.7827822437434808,0.7827822437434808,0.7827822437434824,89.85145830102736,804.5513729663467,7712.187652557945,0.5908088018799004,963494.9547786423,7712.187652557348,3537.9861284748254,0.0,0.11768946825334795,1.0
0.7000000000000001,80.56819919256618,9800.0,121.63608096262651,0.7441266728197827,0.7441266728197827,0.744126672819788,90.51265222155762,776.8644760546562,7331.688844157478,0.28244870148916446,1052826.6920397135,7331.6888441574265,3911.970182538288,0.0,0.08371570096679629,1.0
0.7200000000000001,76.15435494667713,9800.0,128.68600892046038,0.6902341150098944,0.6902341150098944,0.690234115009873,88.82347348136659,777.4905201740934,6798.592253532227,0.7516273148450887,1307536.079829991,6798.592253532017,4741.8903124549015,0.0,0.14046903223052798,1.0
0.74,72.09353105251539,9800.0,135.93452639823323,0.6230068200875934,0.6230068200875934,0.6230068200876062,84.68813703147805,751.1476797377194,6136.640486470273,13.988519333462909,1389109.6782304635,6136.640486469807,5073.1416568683835,0.0,0.6229476518565109,1.0
0.76,68.34906094937229,9800.0,143.38163339594504,0.5844595944278835,0.5844595944278835,0.5844595944278841,83.8007713030016,668.6440202658616,5755.996904414615,0.11737045389539333,1158598.2286285125,5755.996904413951,4655.249663901188,0.0,0.05868662389853482,1.0
0.78,64.8889178243876,9800.0,151.0273299135959,0.540408748314155,0.540408748314155,0.5404087483141412,81.61649031983322,641.3217614906607,5319.498357146769,5.763467620350612,884126.709216178,5319.498357147293,4142.02825545007,0.0,-0.42152097511889847,1.0
0.8,61.68502750680849,9800.0,158.87161595118565,0.5134349579409678,0.5134349579409678,0.513434957940965,81.57024145391016,642.1985877789276,5063.053141914465,10.296190298092146,715092.8149448712,5063.053141915025,3822.5082638624144,0.0,-0.5777789051219859,1.0
0.8200000000000001,58.71269721052562,9800.0,166.91449150871443,0.4932817738734374,0.4932817738734374,0.4932817738734349,82.33587645660104,643.6686775169056,4860.91691468311,2.362698556382623,624065.9831453909,4860.916914683304,3685.104291338555,0.0,-0.2836979129277876,1.0
