T,E,Fy,uy,Sa,R,miu,maxDisp,maxVel,maxAccel,Ec,Ev,maxReaction,CD,CPD,resDisp,solving_converge
0.02,98696.04401089359,9800.0,0.09929475996949101,1.2752123628522882,1.2752123628522882,3.2149961888086755,0.31923227487058586,14.079096881502814,10478.412121213769,2155.2206265670075,273.7717146513072,10478.412121213769,7.080981943090976,0.21993751490109487,-0.21553895802399228,1.0
0.04,24674.011002723397,9800.0,0.39717903987796405,1.5668737480148385,1.5668737480148385,4.241655218571027,1.6846965472053963,40.288677772539025,10841.087150222429,13229.855850471062,2956.90799778812,10841.08715022243,29.630411910937426,1.3790397153969243,-1.1720751879915425,1.0
0.06,10966.22711232151,9800.0,0.8936528397254191,1.6810151328991976,1.6810151328991976,3.272274800494097,2.924277667823479,74.27028896929966,10794.04330613944,19655.765536922117,8868.580168132943,10794.043306139443,67.75302947284575,2.03062482809806,-1.99001348934452,1.0
0.08,6168.502750680849,9800.0,1.5887161595118562,1.5205411902244,1.5205411902244,1.910096131131527,3.0346005897497346,73.94618247845976,10410.69187039613,13899.809456492068,13519.275506147671,10410.691870396126,112.57542537751911,1.4458844302378784,-1.416974839146804,1.0
0.1,3947.8417604357433,9800.0,2.4823689992372757,1.2649715891146893,1.2649715891146893,1.7476090924990395,4.338210634004804,109.5120072545635,10311.168516292597,18489.325415217947,33573.84098404896,10311.168516292599,220.85121009972244,1.9818237924781292,-1.8187230798990648,1.0
0.12000000000000001,2741.5567780803767,9800.0,3.5746113589016772,1.5464117230303176,1.5464117230303176,2.48790046708888,8.893277269472698,196.35231371784735,10615.330026468535,75264.8627412041,64023.752930077986,10615.330026468524,349.7093644678334,7.972301546442973,-2.61179095105482,1.0
0.13999999999999999,2014.2049798141552,9800.0,4.865443238505059,1.3435834565055285,1.3435834565055285,2.032293722411804,9.88800975036479,207.27832025484554,10427.917371079126,93404.91072122478,87919.41018048534,10427.917371079126,487.7946041429158,9.806537725474037,-1.9278776971611693,1.0
0.16,1542.1256876702123,9800.0,6.354864638047425,1.3703782435506324,1.3703782435506324,2.351241509412811,14.941821523676724,301.0561213479176,10603.681919014387,224897.4878362983,189335.22269807386,10603.681919014387,735.612782096231,23.658177231786528,1.6373714729032687,1.0
0.18,1218.4696791468346,9800.0,8.042875557528772,1.8163744623296787,1.8163744623296785,2.9765422108808566,23.939958593846292,394.9442309857417,10900.403026576063,574972.2299094414,407376.53779824503,10900.403026576048,1132.1299926750248,60.43781960008014,-1.2874613007436837,1.0
0.19999999999999998,986.960440108936,9800.0,9.9294759969491,2.430924684796064,2.430924684796064,3.8938595503870865,38.66398494105959,461.5180309147104,11247.056393100156,880828.1410935636,522156.30755462317,11247.056393100116,1257.5144413974083,92.28466535376907,-8.292941889299803,1.0
0.22,815.6697852139966,9800.0,12.014665956308413,2.495184021380959,2.495184021380959,2.9296163762306033,35.19836214054145,503.55144520510555,11003.091901695156,939523.7573929281,532933.6574539269,11003.091901695183,1331.0152090014053,98.68198101294307,-1.4591808145368839,1.0
0.24,685.3891945200944,9800.0,14.298445435606705,2.6313286593877248,2.6313286593877248,2.90034327777332,41.470400101770515,553.4049293965568,11024.116055007842,1013501.8082171035,639100.0373218653,11024.116055007804,1578.3681217735016,106.15731901670549,2.456451720264138,1.0
0.26,584.0002604194887,9800.0,16.780814434843982,3.2577172541642194,3.2577172541642194,3.5442540521787316,59.47546955955514,614.2022322109144,11356.455495793729,1133113.1092621796,760815.3019259735,11356.455495793627,1805.4982691917055,118.62005595142362,-13.769364698569747,1.0
0.28,503.5512449535385,9800.0,19.461772954020248,3.193709645163748,3.193709645163748,3.3939459665670113,66.05220581953996,658.27502025948,11260.53522880533,1259499.7430144714,959709.1577819809,11260.535228805385,2202.9536977237135,131.40081750543922,-27.78967269976508,1.0
0.30000000000000004,438.64908449286025,9800.0,22.341320993135486,3.420233144988474,3.420233144988474,3.5668505405385624,79.68815286071084,738.6396629314411,11349.230414648664,1564958.6114053503,1039766.8961422888,11349.230414648653,2352.7694394195064,162.97100710147467,-39.10601551027764,1.0
0.32,385.5314219175531,9800.0,25.4194585521897,3.552220137899644,3.5522201378996443,3.0981261581949626,78.75268946769155,860.4774769507428,11339.137787743039,1591231.3961484355,1316656.0719664486,11339.137787743031,2822.2922427862904,165.9874181698281,-35.22370000301857,1.0
0.34,341.50880280586006,9800.0,28.696185631182914,3.1608828844886205,3.1608828844886205,2.373545781522099,68.11171035066928,933.0000236568844,11353.100143668256,1349652.6632297162,1349309.4698784442,11353.100143668253,2847.2902366890603,140.93907179206377,-24.67187404934766,1.0
0.36000000000000004,304.6174197867085,9800.0,32.171502230115095,2.7282514509532723,2.7282514509532723,1.9681552203648283,63.31851006117974,981.957577792102,11360.528391165404,1156766.0059569313,1296621.1198985376,11360.52839116541,2774.923775278699,120.71829596888573,-20.173982208420504,1.0
0.38,273.39624379748915,9800.0,35.84540834898626,2.4548613674273714,2.4548613674273714,1.7945642877166177,64.32688970170983,1026.1842398541028,11320.245895751483,1157136.7364319859,1681038.0290548438,11320.245895751505,3466.3306818230094,120.54751175127635,-24.866368859804833,1.0
0.4,246.74011002723395,9800.0,39.71790398779641,2.5371005663872936,2.5371005663872936,2.0169393672731717,80.10860413856268,1088.3432107467956,11181.476636462103,1194417.0550576977,1994901.0857189612,11181.47663646213,3997.566356789643,124.56896555459701,0.8253519212031235,1.0
0.42000000000000004,223.8005533126838,9800.0,43.78898914654555,2.702558451791901,2.702558451791901,2.0307983312675537,88.92660608669773,1123.1736119443513,11128.122493217812,1285269.544045277,2052541.6830118636,11128.122493217814,4031.517819726404,134.14729306922789,2.831527285059625,1.0
0.44,203.91744630349916,9800.0,48.05866382523365,2.735472089984136,2.735472089984136,1.848735438232016,88.84775492778847,1130.6637999612763,10960.611887274694,1361985.4629204008,2007058.2465114978,10960.611887274721,4097.070746576951,142.27441192359018,-0.9080048541663946,1.0
0.46,186.57097166520524,9800.0,52.526928023860755,2.6569015477762132,2.6569015477762132,1.607490747614052,84.43655079894543,1126.1883155061591,11016.05509862171,1599391.225616085,1972701.583676077,11016.055098621646,4079.6314232373315,167.0451359904722,-15.236580107932298,1.0
0.48000000000000004,171.34729863002354,9800.0,57.193781742426836,2.4046088525015255,2.4046088525015255,1.5802348007292124,90.37960429469393,1119.9582910147494,11094.980499402678,1986639.4794532277,1997037.916287735,11094.980499402618,4204.827885675878,207.40446274660843,-4.28709565592371,1.0
0.5,157.91367041742973,9800.0,62.05922498093189,2.5201099465440673,2.5201099465440673,1.856938012728534,115.24013390756465,1185.4932922778223,11156.807111135351,2240259.8961940217,2162576.718585958,11156.8071111353,4477.467735083449,233.79969251740098,-7.910411659316691,1.0
0.52,146.00006510487216,9800.0,67.12325773937593,2.50054136313155,2.50054136313155,2.012410141281157,135.07952459054903,1243.0766864991087,11185.803421976107,2318552.6372584426,2506313.0249665747,11185.80342197612,5015.319029287101,241.9125974114275,-12.373235101883779,1.0
0.54,135.3855199052038,9800.0,72.38588001775896,2.5041398583240477,2.5041398583240477,2.039841050600744,147.65568954408485,1297.3492599956653,11158.70664673158,2332164.1283002235,2821414.3292013877,11158.706646731527,5648.3637510831195,243.32043314488988,-16.678638830713414,1.0
0.56,125.88781123838463,9800.0,77.84709181608099,2.582191542934898,2.582191542934898,1.9734965902019166,153.63097025617137,1351.6241707019472,11185.986790628325,2256091.027971967,2733119.654997719,11185.986790628345,5512.922876099416,235.34615914289427,-21.302319479103105,1.0
0.5800000000000001,117.3555814636071,9800.0,83.50689313434196,2.48627932805877,2.48627932805877,1.871475148548733,156.2810752334358,1404.3909663675875,11130.729013686747,2072729.1974743688,2783477.693289611,11130.72901368697,5475.707864587075,216.38606005885612,-22.84109579720927,1.0
0.6,109.6622711232151,9800.0,89.3652839725419,2.267229313233281,2.267229313233281,1.740347356784789,155.52663574993537,1455.7489014614337,11037.281680113563,1866101.9767152204,3035168.9534273706,11037.281680113669,5504.829296452717,194.63111558407917,-27.564518523332048,1.0
0.62,102.70139855451986,9800.0,95.42226433068087,2.004486291674839,2.004486291674839,1.5479940935437662,147.713101576466,1504.6630058853996,11052.802397673657,1616458.111666916,3169341.227888338,11052.802397673491,5784.801865486113,168.47984991398346,-33.42856126740721,1.0
0.64,96.38285547938827,9800.0,101.6778342087588,1.6658943956482644,1.6658943956482644,1.4449071729631005,146.9150319795885,1552.0405379582971,10921.89521738738,1286558.91486012,2982182.0375150796,10921.895217387135,5732.738765474529,133.90100824310252,-43.18425421824864,1.0
0.66,90.62997613488848,9800.0,108.13199360677575,1.4365789757305927,1.4365789757305927,1.3367965474332877,144.55047572061616,1593.1213864898261,10688.640872661359,954892.9878939454,2581083.2921537594,10688.640872661395,5444.131640181011,99.53969366327323,-35.960105184785945,1.0
0.68,85.37720070146501,9800.0,114.78474252473166,1.3770686780139616,1.3770686780139616,1.2979851916005614,148.9888960187849,1611.0728420125156,10534.469222608699,590496.656624973,2271557.3155348925,10534.469222608888,5140.537679072493,61.5271282985437,-26.14295171004702,1.0
0.7000000000000001,80.56819919256618,9800.0,121.63608096262651,1.3291531530237077,1.3291531530237077,1.3742166621774417,167.15432918080566,1614.654510447759,10596.492368537494,449440.78357877315,1947062.100752273,10596.492368537212,4976.332614214015,46.701060831780524,-43.548047483305616,1.0
0.7200000000000001,76.15435494667713,9800.0,128.68600892046038,1.3812547987193493,1.3812547987193493,1.436622476132418,184.87321277891022,1588.0515957578586,10728.389389073865,541293.6506401108,1781219.93895381,10728.389389073764,5031.087975715633,56.187203858449834,-54.95134400334843,1.0
0.74,72.09353105251539,9800.0,135.93452639823323,1.414404905170943,1.414404905170943,1.3736865550526698,186.7314312807052,1550.1501145417524,10695.023729427096,619404.6651850054,1762648.0164531907,10695.023729427401,5160.255760901517,64.35533505980786,-49.11297555289809,1.0
0.76,68.34906094937229,9800.0,143.38163339594504,1.422118399034151,1.422118399034151,1.27498251482999,182.8090755275937,1537.4970245420175,10712.245949606242,663305.8397451892,1819346.7678174214,10712.245949606031,5238.283958550748,69.0463467817076,-38.14546833142818,1.0
0.78,64.8889178243876,9800.0,151.0273299135959,1.406041039192656,1.406041039192656,1.1772958386906607,177.803847035838,1592.879563454309,10645.85204104803,666247.8840513225,1872895.2098701603,10645.852041047767,5210.453426575187,69.45804912938982,-26.669750910005742,1.0
0.8,61.68502750680849,9800.0,158.87161595118565,1.3662174324289331,1.3662174324289331,1.1651846709767346,185.1147715596244,1635.3176553568217,10559.034509971483,629315.3308481746,1940815.4886379696,10559.034509971938,5259.504327577486,65.63131080058051,-14.268929594830894,1.0
0.8200000000000001,58.71269721052562,9800.0,166.91449150871443,1.3064515374680767,1.3064515374680767,1.175771850224169,196.2533605104275,1666.2163989515466,10449.112329423904,556456.986957484,2042502.9102705396,10449.112329424408,5359.166928318441,58.0387970303361,-0.9779045929967477,1.0
0.8400000000000001,55.95013832817095,9800.0,175.1559565861822,1.231021138912382,1.231021138912382,1.17668977047562,206.1042223528324,1686.3502065729272,10361.023312836585,593342.4872785591,2084152.7716421438,10361.023312836545,5346.1290904733805,61.819222707081025,-0.8056475763115746,1.0
0.86,53.37806598750329,9800.0,183.5960111835889,1.2623053783194107,1.2623053783194107,1.1690804712791822,214.63851127948814,1698.7667101891807,10367.999609627921,674281.5859670507,2156135.5091597764,10367.999609627663,5433.834597951471,70.26034193473149,-8.11735659404921,1.0
0.88,50.97936157587479,9800.0,192.2346553009346,1.324635153754025,1.324635153754025,1.1537151972390898,221.78404325670618,1735.335100122881,10484.60400312463,791306.1312879083,2302067.05820955,10484.60400312409,5831.425436876335,82.4546185014452,-21.883772667583163,1.0
0.9,48.738787165873376,9800.0,201.0718889382193,1.3492454624844865,1.3492454624844865,1.176637077985023,236.58863986519543,1881.0265186725037,10536.438108040496,849315.0511263252,2565859.5986363026,10536.438108040857,6577.267069276093,88.45445662460159,-32.71971031688745,1.0
0.92,46.64274291630131,9800.0,210.10771209544302,1.3399707076638743,1.3399707076638743,1.1606047701768223,243.8520129089096,1952.5148692867028,10542.98500949484,836993.0286026873,2838429.97095443,10542.98500949427,7300.2555019779065,87.1679469435602,-30.745833256400207,1.0
0.9400000000000001,44.679060213170466,9800.0,219.3421247726057,1.3034288932865459,1.3034288932865459,1.151653637505619,252.6061558525827,1937.0131943364086,10446.589318043663,767224.1749605177,2948875.2479555015,10446.589318044158,7545.1497396846635,79.96078432734802,-11.495802608891251,1.0
0.9600000000000001,42.836824657505886,9800.0,228.77512696970734,1.2463759921118807,1.2463759921118807,1.1597312159065938,265.31765616976406,1897.8705199060626,10323.658660522968,645328.6975391645,2900907.784444116,10323.65866052294,7420.905916830045,67.2465661337717,6.474244405057886,1.0
0.98,41.1062240778399,9800.0,238.40671868674792,1.176046241272807,1.176046241272807,1.1528434626716246,274.8456270950104,1840.790277876911,10307.197946353162,480006.9237941662,2742197.5297017307,10307.19794635285,7085.077291654616,50.00374724260416,22.69390188006625,1.0
1.0,39.47841760435743,9800.0,248.23689992372755,1.128649197391457,1.128649197391457,1.134379842485164,281.5949354344835,1781.5194558092494,10299.332589145582,320584.6922009236,2532428.83201719,10299.33258914555,6739.398035483627,33.35803551075594,31.908355604801855,1.0
1.02,37.945422533984456,9800.0,258.26567068064617,1.100196926969589,1.100196926969589,1.1042857478787178,285.19909929897597,1748.8059114373966,10269.845681367355,258719.58628008814,2349861.5747868232,10269.845681368228,6461.025680256556,26.9334286183298,24.242461257514258,1.0
1.04,36.50001627621804,9800.0,268.4930309575037,1.060218365090957,1.060218365090957,1.0614881690789868,285.00217584154836,1738.2353375343491,10167.421939027849,158666.81298703534,2326146.257539619,10167.421939027816,6494.426915868581,16.509144884044645,13.214081130768587,1.0
1.06,35.13565112527361,9800.0,278.9189807543003,1.0084860521302403,1.0084860521302403,1.0085137579047698,281.2936294314876,1721.211401610748,9966.064162016948,22955.50161034531,2410226.51461198,9966.06416201712,6893.573307409994,2.374648677187281,-0.7667837498069006,1.0
1.08,33.84637997630095,9800.0,289.54352007103586,0.9470478270091529,0.9470478270091529,0.9470478270091629,274.21156150785845,1626.8276226510425,9357.360668138894,95.91379299939359,2418605.7005029335,9357.360668139121,7241.7147772525395,0.0,-2.3806734293477474,1.0
