T,E,Fy,uy,Sa,R,miu,maxDisp,maxVel,maxAccel,Ec,Ev,maxReaction,CD,CPD,resDisp,solving_converge
0.02,98696.04401089359,9800.0,0.09929475996949101,1.6868519128090302,1.68685191280903,17.66218957358033,1.7537628742443059,34.884512996719764,13586.71832563846,19298.858266961,3320.704221670556,13586.718325638456,21.392071210866238,1.7816046608172573,-1.496791458151586,1.0
0.04,24674.011002723397,9800.0,0.39717903987796405,1.997797743578345,1.9977977435783447,10.69343197552759,4.247207045040368,65.1116690655142,12347.647532067971,40543.20915690009,8439.09479576234,12347.647532067935,60.786130118741355,3.8500280051624043,-3.7730530353456135,1.0
0.06,10966.22711232151,9800.0,0.8936528397254191,1.6164846003103166,1.6164846003103166,8.723101238076875,7.795424192619719,88.72971835144747,11972.432076978239,72319.69121738762,24495.40578011078,11972.432076978257,139.76539097468014,7.0241541019385565,-6.643857454444496,1.0
0.08,6168.502750680849,9800.0,1.5887161595118562,1.901271848110657,1.901271848110657,7.054432016304359,11.207490140480541,117.04201473753947,11677.111937354712,106195.6514987885,37608.777429631475,11677.111937354635,218.33504261917557,10.592252699831246,-8.472488438653196,1.0
0.1,3947.8417604357433,9800.0,2.4823689992372757,1.7981880299809365,1.7981880299809367,5.751852138813323,14.278219437586813,158.059454691764,11396.323563166678,135990.85060623355,68753.63052816187,11396.32356316659,348.5300209148555,13.785335084735753,-9.610397974947503,1.0
0.12000000000000001,2741.5567780803767,9800.0,3.5746113589016772,1.894144321412687,1.8941443214126867,7.106968636888955,25.404650816781228,184.40005415416414,11744.103411421353,224095.9766998502,97441.611181152,11744.103411421227,481.3181764253188,22.015140078712207,-21.393663571420046,1.0
0.13999999999999999,2014.2049798141552,9800.0,4.865443238505059,2.025620265757906,2.025620265757906,7.022244912210648,34.16633402724185,240.2592408455276,11792.081844705255,306362.6745588269,181956.84813362584,11792.081844705323,728.4030697658528,30.221286706800885,-28.129867979193694,1.0
0.16,1542.1256876702123,9800.0,6.354864638047425,2.150323595383106,2.150323595383106,6.741849956140155,42.843543881296654,299.7174574489426,11831.322619679273,426386.7132657464,330456.92351916136,11831.322619679424,1081.8701072236672,42.80823396179163,-31.679270635134767,1.0
0.18,1218.4696791468346,9800.0,8.042875557528772,2.2904488074218934,2.2904488074218934,6.778604635684564,54.51947353849861,383.6226993460904,11929.008964397386,590101.0720049181,474747.19822704844,11929.008964397432,1516.1139785496605,59.95606768012443,-34.604287204990044,1.0
0.19999999999999998,986.960440108936,9800.0,9.9294759969491,2.105522190684424,2.105522190684424,5.507066135927276,54.68228101030111,407.1803640228359,11619.071246346197,858426.9775255,910121.9677434243,11619.071246346697,2240.52295016492,88.87554048576729,-25.128211859580116,1.0
0.22,815.6697852139966,9800.0,12.014665956308413,2.161693503910967,2.161693503910967,5.4391203172972356,65.3492137084965,473.29479230425625,11630.315619454836,1217073.992383022,1092527.171700653,11630.315619454774,2501.688722274856,126.24478454728404,-27.99384121146809,1.0
0.24,685.3891945200944,9800.0,14.298445435606705,2.3956530360005335,2.3956530360005335,5.937821515162204,84.9016169409183,537.1036144271154,11843.28403143961,1499927.6656114564,1423149.9742414393,11843.284031439282,2893.4030358129353,155.589548431589,-33.420735359464274,1.0
0.26,584.0002604194887,9800.0,16.780814434843982,2.7366418438709244,2.7366418438709244,5.9186025459729175,99.31897103756668,657.8379987322522,11955.75403655464,1551224.2499211146,1336461.9714052733,11955.75403655362,2830.8885980123764,160.42403277629455,-46.1281750907278,1.0
0.28,503.5512449535385,9800.0,19.461772954020248,2.496288396853916,2.496288396853916,4.544000825802345,88.43431237464576,620.5183604770718,11567.153975932273,1330201.8680742634,1179958.034571203,11567.153975932633,2749.305441997646,137.95981800459967,-36.1080091458969,1.0
0.30000000000000004,438.64908449286025,9800.0,22.341320993135486,2.2490107720632104,2.2490107720632104,3.815598840966175,85.24551848706103,655.3936403489793,11300.057306279245,1057162.8507464367,1279246.434656503,11300.057306279374,3104.0641375760656,109.49290387296405,-38.390569340763406,1.0
0.32,385.5314219175531,9800.0,25.4194585521897,2.205250944273378,2.205250944273378,3.933252064746665,99.9811378351424,641.2115362929355,11355.71031416855,915113.1582239668,1048528.5703810682,11355.710314168278,2929.036999145372,93.94415378243637,-58.27168536787658,1.0
0.34,341.50880280586006,9800.0,28.696185631182914,2.2522356159077948,2.2522356159077948,4.016400061034557,115.25536172054204,723.4512375585516,11439.653556503048,1057074.7452455214,1005099.3427819461,11439.653556502193,2961.3120440991174,108.19722913859802,-73.02159990825254,1.0
0.36000000000000004,304.6174197867085,9800.0,32.171502230115095,2.535006444562464,2.535006444562464,4.443078865503498,142.94052163012304,917.2946719836946,11698.590664758898,1373627.6381849868,1142785.2442952346,11698.590664759024,3113.5626497234557,139.7359567897616,-102.05258637330928,1.0
0.38,273.39624379748915,9800.0,35.84540834898626,2.7782268379075203,2.7782268379075203,4.530298560947314,162.39040185998127,1054.6621044843716,11812.051178730302,1628954.7019692007,1127227.9119621287,11812.051178731352,3040.6443419584734,166.24303491516685,-108.5021824253992,1.0
0.4,246.74011002723395,9800.0,39.71790398779641,2.906992357350756,2.906992357350756,4.476549377917412,177.79915838875354,1173.4470887159966,11870.705021293974,1718650.418509984,1133161.6956962056,11870.705021293506,3035.89347854374,175.25270915425534,-119.28953251405487,1.0
0.42000000000000004,223.8005533126838,9800.0,43.78898914654555,2.794380242701469,2.794380242701469,4.48511735699573,196.39875526646907,1264.0816352424831,11901.785691212966,1680214.3064050865,1358634.038638943,11901.78569121276,3505.425565176746,170.53195602548345,-137.06168642262745,1.0
0.44,203.91744630349916,9800.0,48.05866382523365,2.497378393952116,2.497378393952116,3.904201457073527,187.63070533148402,1202.3155935164066,11663.482687542159,1497165.5196729316,1702835.6298494607,11663.482687541999,4209.883691400309,152.18044399087898,-131.80265500454544,1.0
0.46,186.57097166520524,9800.0,52.526928023860755,2.378656625530675,2.378656625530675,3.7132384024005445,195.0450062983291,1144.9341784498533,11516.857983312251,1621450.6043830148,1900800.6848705343,11516.857983311475,4567.233616606776,165.10096339263643,-138.8464070320338,1.0
0.48000000000000004,171.34729863002354,9800.0,57.193781742426836,2.5645679762612845,2.5645679762612845,3.884938887853825,222.1943468345781,1355.043630701325,11735.818326577986,2111358.359919182,1925160.6850163029,11735.818326577782,4527.540089941721,216.17784685852774,-143.10928952836804,1.0
0.5,157.91367041742973,9800.0,62.05922498093189,2.5516422078864824,2.5516422078864824,3.7363928507850916,231.87764454401747,1471.8745749436016,11761.745694233627,2149471.1110473634,1901677.5515948627,11761.745694234623,4627.543606341563,221.1778197790032,-126.5858348439953,1.0
0.52,146.00006510487216,9800.0,67.12325773937593,2.43406502618617,2.43406502618617,3.420923638290109,229.62353907967062,1466.7248768608097,11654.041686235063,2023240.0953934132,1756489.9273467688,11654.041686235645,4761.586416945256,208.72776985860114,-113.90655233891314,1.0
0.54,135.3855199052038,9800.0,72.38588001775896,2.45320243129394,2.45320243129394,3.431861164828807,248.41829051490456,1548.9311877442171,11681.469445581273,2042983.9959491412,1679991.7642404528,11681.469445580586,4783.096713082955,210.00730507668683,-139.15195061320776,1.0
0.56,125.88781123838463,9800.0,77.84709181608099,2.5131368855617953,2.5131368855617953,3.416327236539936,265.9511400567026,1684.646796978617,11741.275370581365,2105782.3938291976,1703126.078442644,11741.27537058067,4836.833666978935,215.83973277498166,-162.16345402648415,1.0
0.5800000000000001,117.3555814636071,9800.0,83.50689313434196,2.566951472079927,2.566951472079927,3.164508847361665,264.2583021393102,1774.8301346344454,11717.740903547268,2266904.232753219,1719727.5534780973,11717.740903546319,4937.09106026298,233.2749957405332,-151.35462275969593,1.0
