T,E,Fy,uy,Sa,R,miu,maxDisp,maxVel,maxAccel,Ec,Ev,maxReaction,CD,CPD,resDisp,solving_converge
0.02,98696.04401089359,9800.0,0.09929475996949101,1.0833063434586974,1.0833063434586974,52.28635794417861,5.191761361746105,130.54447978709254,19947.918250443894,-381769.3906031616,265005.26457700576,19947.918250443894,397.0128234176791,308.8734061701007,-0.26167082668153907,0.0
0.04,24674.011002723397,9800.0,0.39717903987796405,1.079130685604868,1.079130685604868,2.4343024906518784,0.9668539260096496,16.712644269054802,10184.359541437645,5540.456007169976,959.3289481384369,10184.359541437645,21.29161968933059,0.5696748861316856,-0.5579520987023854,1.0
0.06,10966.22711232151,9800.0,0.8936528397254191,1.1713070127860092,1.1713070127860092,2.8250495871108017,2.5246135858866907,46.22773653070346,10287.231879019795,15753.548936331765,5346.539494676882,10287.231879019793,61.96208778089288,1.6309607461612716,-1.5976971366570516,1.0
0.08,6168.502750680849,9800.0,1.5887161595118562,1.3995100950533164,1.3995100950533164,3.0252716854281143,4.806298013553314,84.80203793629708,10431.452777931394,39069.36857287672,15107.597782755442,10431.4527779314,130.57145919682878,4.094765586821161,-2.6703291094014925,1.0
0.1,3947.8417604357433,9800.0,2.4823689992372757,1.3058098888553085,1.3058098888553085,2.2565711395455006,5.601642241381283,125.11013071004713,10263.948274841081,36588.936904587,38392.79214276676,10263.948274841081,241.92484249794035,3.8601752402054137,-2.614396682085574,1.0
0.12000000000000001,2741.5567780803767,9800.0,3.5746113589016772,1.6339045258448706,1.6339045258448706,2.13065723141986,7.616271541359431,168.91573048021465,10466.123936616132,85616.5982457841,72777.7013234042,10466.123936616132,372.7948653684411,9.22479735202922,-3.9579190870816494,1.0
0.13999999999999999,2014.2049798141552,9800.0,4.865443238505059,1.4859510939015148,1.4859510939015148,1.6597132236221317,8.075240481729736,215.29779406152034,10422.85686105469,129544.49034214979,126086.39233665819,10422.85686105469,530.6162709575141,13.803758234940332,1.5988508140548419,1.0
0.16,1542.1256876702123,9800.0,6.354864638047425,1.7341430765364985,1.7341430765364987,3.023126422730295,19.211559200155563,275.1122991800925,10733.51977634215,366993.2649868119,212712.24767415933,10733.519776342147,743.8836757200004,39.58913308143929,5.685253012482557,1.0
0.18,1218.4696791468346,9800.0,8.042875557528772,2.145066134190227,2.145066134190227,3.72992371433393,29.999312273463296,350.0908083880249,10947.195431881335,872601.4286503406,420491.7032073167,10947.195431881335,1149.2674073201354,93.48313829520579,-4.858723354491343,1.0
0.19999999999999998,986.960440108936,9800.0,9.9294759969491,2.0157238864701,2.0157238864701,3.7167278539558546,36.905160013046796,394.93223266210384,11007.060808921522,1061325.886400432,474297.51352659496,11007.060808921513,1338.786374261592,112.43540902754576,-17.636405902115797,1.0
0.22,815.6697852139966,9800.0,12.014665956308413,2.0962645742687434,2.0962645742687434,3.5375500501187607,42.502482155898996,466.45761385088224,11176.866991648036,1289749.46112465,591249.2031397353,11176.866991648038,1558.571945120976,136.31050269097287,-29.261406259104742,1.0
0.24,685.3891945200944,9800.0,14.298445435606705,2.626784372830677,2.626784372830677,4.215370476033038,60.27324474242585,496.766705854806,11297.378888300911,1413165.572868735,748533.9033630292,11297.378888300942,1841.6103960810863,148.34925956674618,-40.11673034836863,1.0
