T,E,Fy,uy,Sa,R,miu,maxDisp,maxVel,maxAccel,Ec,Ev,maxReaction,CD,CPD,resDisp,solving_converge
0.02,98696.04401089359,9800.0,0.09929475996949101,0.7218252866990003,0.7218252866990003,0.7218252866990007,0.0716734685826863,2.404201555653171,7074.280650996742,0.09105777968000268,24.469294995023063,7074.280650996743,2.4412575684969418,0.0,-0.0013593175841726112,1.0
0.04,24674.011002723397,9800.0,0.39717903987796405,0.7262526194392424,0.7262526194392424,0.7262526194392416,0.28845231809773436,10.908622255879184,7117.346200439842,0.36493615105490973,240.53097256433733,7117.346200439839,10.92414587570504,0.0,-0.005440708423861608,1.0
0.06,10966.22711232151,9800.0,0.8936528397254191,0.7556067834465428,0.7556067834465428,0.7556067834465426,0.6752501477427926,22.970872685451372,7404.63694032954,0.818868814467863,1123.241829826484,7404.6369403295375,27.92540168771019,0.0,-0.01224365587815918,1.0
0.08,6168.502750680849,9800.0,1.5887161595118562,0.8183225643462594,0.8183225643462594,0.8183225643462595,1.3000822816700832,36.67937521019185,8030.175475516159,1.4641919295451844,4068.989834962311,8030.175475516171,62.653878751657636,0.0,-0.021809036726949976,1.0
0.1,3947.8417604357433,9800.0,2.4823689992372757,0.9009041127502853,0.9009041127502853,0.9009041127502861,2.2363764407766737,87.62703260186201,8839.393090664045,2.2854234890816363,11424.58996876287,8839.393090664038,121.14361442727163,0.0,-0.03400949544601381,1.0
0.12000000000000001,2741.5567780803767,9800.0,3.5746113589016772,1.029282052026613,1.029282052026613,1.0310953326223145,3.685765088102228,81.12244848854294,9880.44725272155,1067.6627696499859,25795.02783703067,9880.447252721575,204.94628049476256,0.11115372920055089,0.06014551159537741,1.0
0.13999999999999999,2014.2049798141552,9800.0,4.865443238505059,1.0411428703789305,1.0411428703789305,1.0426084409989735,5.0727521896667565,163.34286448040493,9966.77025514566,1980.6983703631827,42144.641696012426,9966.770255145671,267.4259015463084,0.20730895116169723,-0.266050719108248,1.0
0.16,1542.1256876702123,9800.0,6.354864638047425,1.1912868645152166,1.1912868645152166,1.2995124764673696,8.258225883403924,233.03684804860367,10260.242456300637,18259.418404875672,94129.6365017791,10260.242456300572,430.5262608924807,1.903361245356499,-1.9462536533333312,1.0
0.18,1218.4696791468346,9800.0,8.042875557528772,1.4261730660245466,1.4261730660245466,1.494279884972631,12.01830716295328,301.6886928484706,10564.908250020244,44655.424494385385,142835.37689660507,10564.908250020171,628.3486258213931,4.648402062702381,-3.9815476988738507,1.0
0.19999999999999998,986.960440108936,9800.0,9.9294759969491,1.2006729668304554,1.2006729668304554,1.223251602531423,12.146247425565285,257.32486500978337,10262.943331519651,23378.382768472682,175592.95620694238,10262.943331519724,772.9559973243931,2.436046626067716,-2.2613807439678832,1.0
0.22,815.6697852139966,9800.0,12.014665956308413,1.1899019897274752,1.1899019897274752,1.2201824128989875,14.660084096743722,280.1210877241499,10252.698486932451,25405.546287050383,191777.1305970358,10252.698486932364,912.4076307430547,2.645418140435309,-2.6416291229460547,1.0
0.24,685.3891945200944,9800.0,14.298445435606705,1.172658603621541,1.172658603621541,1.20564421279416,17.238837991392298,325.42194083183506,10232.57210729636,31889.61453836146,236995.38489625714,10232.572107296308,1096.1750742484267,3.3186889106983557,2.1624913178702974,1.0
0.26,584.0002604194887,9800.0,16.780814434843982,1.532046752229296,1.532046752229296,1.8601624446160112,31.21504080176703,464.41578971432654,10676.324234576903,227194.802993359,352297.61411927117,10676.324234576758,1195.8186740184237,23.65817599107197,5.428150846580958,1.0
0.28,503.5512449535385,9800.0,19.461772954020248,1.5743492006965163,1.5743492006965163,1.625568662182546,31.63644822456715,517.1887319050653,10623.838418012057,294919.4734140842,470746.14755560836,10623.838418012068,1440.7221498852016,30.731653274893024,-4.8057873975237815,1.0
0.30000000000000004,438.64908449286025,9800.0,22.341320993135486,1.5340299000123003,1.5340299000123003,1.4852099416862814,33.18155204940925,542.1824225898868,10637.99211770732,309358.908380334,662470.3309591388,10637.992117707407,1754.3107039116085,32.20629005941893,-10.501544808180386,1.0
0.32,385.5314219175531,9800.0,25.4194585521897,1.8175074466581205,1.8175074466581205,1.912149280263296,48.60579937525222,637.5611418209846,10653.611379995562,589408.3043047752,747688.9048466863,10653.611379995586,1893.3727932947725,61.40996365710718,-2.550721160498556,1.0
0.34,341.50880280586006,9800.0,28.696185631182914,2.1233011288473214,2.1233011288473214,2.2754537520874867,65.29684326507419,705.2332256736048,10825.875536961063,736731.0324549915,953862.4992570067,10825.875536961063,2256.4645980495407,76.7284989752222,9.112512462519813,1.0
0.36000000000000004,304.6174197867085,9800.0,32.171502230115095,2.2993662405299395,2.2993662405299395,2.2516644047070122,72.43942641750242,754.2584900906397,10903.029762834696,809053.0751602905,844715.212642694,10903.02976283449,2146.3545911114425,84.25044989327098,15.632244803524923,1.0
0.38,273.39624379748915,9800.0,35.84540834898626,2.4694815889670325,2.4694815889670325,1.7725188191264483,63.53666087785046,794.1790091797088,10877.924313632568,924142.7522115811,860268.4325154604,10877.9243136327,2212.7547233295472,96.28585020618159,2.9721343685560457,1.0
0.4,246.74011002723395,9800.0,39.71790398779641,2.4343306034778336,2.4343306034778336,1.901747559220561,75.53342696614841,826.8128869370948,10897.021655777102,939817.3700295938,988693.9770564028,10897.021655776844,2477.3939964513684,97.768290757524,-25.26904692474103,1.0
0.42000000000000004,223.8005533126838,9800.0,43.78898914654555,2.105637872583197,2.105637872583197,2.4063020149541394,105.36953281613751,859.9447316537634,10994.7359030708,894954.6188944303,1182048.93129806,10994.735903070448,2887.6297784861767,92.70068718049767,-47.12467280064153,1.0
0.44,203.91744630349916,9800.0,48.05866382523365,1.7353546360680774,1.7353546360680776,2.5488673214216844,122.4951577353285,876.273885520693,10930.308994260846,870170.3615785708,1422279.5672326507,10930.308994261623,3290.7620536885056,89.87542290387697,-59.10401975662168,1.0
0.46,186.57097166520524,9800.0,52.526928023860755,1.7490319253499649,1.7490319253499647,2.4262919791590294,127.445664154157,928.9199639389794,10914.146132157548,876240.5387797183,1661725.0281195568,10914.146132158112,3653.2397221123074,90.5680090876396,-61.46343029163964,1.0
0.48000000000000004,171.34729863002354,9800.0,57.193781742426836,1.5860039072047323,1.5860039072047323,2.3117547883401657,132.2179988063376,942.074338508068,10862.189704914348,934766.8572511639,1694205.4804811592,10862.189704914308,3436.150967085172,96.80744168205152,-55.224192097950365,1.0
0.5,157.91367041742973,9800.0,62.05922498093189,1.5207996466349665,1.5207996466349665,2.1216704663551775,131.66922480693464,1005.4298936537825,10920.041795402587,903429.9105439482,1730357.3381741743,10920.041795402165,3546.426908058397,93.6841250417775,-49.32109929180545,1.0
0.52,146.00006510487216,9800.0,67.12325773937593,1.7159545372122664,1.7159545372122664,1.7341415055589626,116.40122723418366,1059.733642120008,10893.351266438553,815322.9869071604,1685623.381777451,10893.351266439598,3561.919408624356,84.69847004345759,-36.40235686178904,1.0
0.54,135.3855199052038,9800.0,72.38588001775896,1.8142699978911168,1.814269997891117,1.3781358079955357,99.75757324574215,1114.153984124837,10842.134430018112,890571.2415920348,1509234.2850833966,10842.134430018652,3486.209780270304,92.72365716809249,-19.33114116422507,1.0
0.56,125.88781123838463,9800.0,77.84709181608099,1.844392141628764,1.8443921416287643,1.3753060778645079,107.06357851873258,1163.6974480688066,10790.447812894909,997715.5047353875,1381177.037006146,10790.447812894858,3355.060139225277,103.92384730386465,-5.735646248525896,1.0
0.5800000000000001,117.3555814636071,9800.0,83.50689313434196,1.8343941636283592,1.8343941636283594,1.3997057177483065,116.88507579153524,1208.8810705276233,10743.303025387146,1028509.7444636482,1267939.7951874642,10743.303025387288,3222.022545239168,107.10357413582904,7.586675202833723,1.0
0.6,109.6622711232151,9800.0,89.3652839725419,1.7980937412775175,1.7980937412775175,1.3854444621308535,123.81063778650929,1249.957645670668,10680.985906822381,1000233.9178873271,1245297.7715557243,10680.985906822532,3180.4873487172495,104.14286888460069,17.04441891312791,1.0
0.62,102.70139855451986,9800.0,95.42226433068087,1.730369613133356,1.7303696131333561,1.3353462528930473,127.42176311654458,1284.9256836725442,10581.192742419214,915200.9363427858,1383369.0504268194,10581.192742419857,3525.5698750014076,95.26051948541375,24.13573424307446,1.0
0.64,96.38285547938827,9800.0,101.6778342087588,1.637634012336187,1.637634012336187,1.3102365782356222,133.222017576093,1314.1839670849708,10546.029001463437,785829.3043733083,1753568.4106387184,10546.029001464396,4256.8689506162045,81.75759844779076,30.047992429151236,1.0
0.66,90.62997613488848,9800.0,108.13199360677575,1.5327372897195775,1.5327372897195775,1.2836055292288782,138.79882488019905,1340.3038030653643,10522.54622146804,680577.0714245935,2283639.748895726,10522.5462214683,5079.962704529172,70.74936515588206,26.50117581527156,1.0
0.68,85.37720070146501,9800.0,114.78474252473166,1.419642916755363,1.419642916755363,1.2404393069051856,142.38350646066831,1362.8751907087228,10506.734617008353,554441.8467688238,2553276.662595528,10506.734617009311,5370.035351170484,57.63891134484072,24.071216374347,1.0
0.7000000000000001,80.56819919256618,9800.0,121.63608096262651,1.3038561544160279,1.3038561544160279,1.1755950527767134,142.99477501881148,1385.1650201333014,10483.840324484625,406554.7000344064,2370926.7624806142,10483.840324483983,5249.986245650021,42.25393520178788,17.218346363459663,1.0
0.7200000000000001,76.15435494667713,9800.0,128.68600892046038,1.2086490059640496,1.2086490059640496,1.2013089210345487,154.59165052848056,1355.214729129143,10487.295685384348,281175.8650891089,2095234.4468097829,10487.29568538439,4962.3621096720935,29.2244658389194,23.830553621482622,1.0
0.74,72.09353105251539,9800.0,135.93452639823323,1.1513070689119578,1.1513070689119578,1.1608121887580132,157.79445511611704,1347.5425060741693,10374.527109447721,210247.87945872376,2023226.1555981813,10374.527109449538,4986.164380532904,21.859928717883804,20.568688161662518,1.0
0.76,68.34906094937229,9800.0,143.38163339594504,1.1186390511438817,1.1186390511438817,1.1242806000498502,161.20118883052072,1384.84593358872,10320.143862835019,171662.1115792965,2203912.484452311,10320.143862833473,5413.5836363471635,17.819555434575676,14.080664464943261,1.0
