T,E,Fy,uy,Sa,R,miu,maxDisp,maxVel,maxAccel,Ec,Ev,maxReaction,CD,CPD,resDisp,solving_converge
0.02,98696.04401089359,9800.0,0.09929475996949101,0.6489890505733489,0.6489890505733489,0.6489890505733487,0.06444121199950852,2.923337747091019,6367.1029676361095,-0.005448412924397271,84.12631942245132,6367.1029676361095,4.755362405399011,0.0,-2.7725872947244644e-05,1.0
0.04,24674.011002723397,9800.0,0.39717903987796405,0.6506358567340849,0.6506358567340849,0.6506358567340852,0.25841892488782053,10.951938943443496,6371.401643656632,-0.0025839388574552787,810.2694088052939,6371.4016436566335,20.996924452470964,0.0,-0.00011144381093713275,1.0
0.06,10966.22711232151,9800.0,0.8936528397254191,0.6762411376216316,0.6762411376216316,0.6762411376216315,0.604324812974719,25.03645399615819,6636.1879498165235,-0.0024259993034810305,4058.449911777458,6636.187949816527,58.66196210473384,0.0,-0.0002550719044003245,1.0
0.08,6168.502750680849,9800.0,1.5887161595118562,0.9400923571447023,0.9400923571447023,0.9400923571447015,1.4935399192293786,50.0702514869128,9213.787243155988,0.007331298064783002,16528.021066255835,9213.78724315599,140.28972809991947,0.0,-0.0004579788762328464,1.0
0.1,3947.8417604357433,9800.0,2.4823689992372757,1.0484692845618424,1.0484692845618424,1.0926104179692058,2.712262229810439,121.01888534057771,9996.902417094141,2185.192886767717,51353.450407746444,9996.902417094128,265.8144003361116,0.22989323057316335,-0.22593139080513494,1.0
0.12000000000000001,2741.5567780803767,9800.0,3.5746113589016772,1.1629703891044791,1.1629703891044791,1.409125978961345,5.03707773051867,173.32392418741912,10242.041612266254,13975.503539921694,97023.99742778114,10242.04161226619,412.1672332673178,1.4624663716169923,1.431964665129435,1.0
0.13999999999999999,2014.2049798141552,9800.0,4.865443238505059,1.1159868795116688,1.1159868795116688,1.1244897624657046,5.471141111556923,200.54964056869002,10089.663642502204,11586.336644037763,158276.20948909436,10089.663642502157,594.9248472445394,1.21039246752391,-0.4868890671628606,1.0
0.16,1542.1256876702123,9800.0,6.354864638047425,1.9040876034791199,1.9040876034791197,2.4851856696858134,15.793018531268583,304.91700924598734,10812.714297686984,224300.63082646954,278215.2543816502,10812.714297687038,811.1403653439654,23.41869969634278,-4.251599548787425,1.0
0.18,1218.4696791468346,9800.0,8.042875557528772,2.4280068665016303,2.4280068665016303,1.682855190039916,13.534994874832478,373.128142124956,10897.625567565745,408820.60621809243,460597.9994767623,10897.625567565752,1087.5103718335345,42.67818894658922,5.378211514614703,1.0
0.19999999999999998,986.960440108936,9800.0,9.9294759969491,2.1388703723402305,2.1388703723402305,1.7915850291879267,17.78950054381487,396.4533008403942,10862.43857654546,484004.21495459817,569767.6338873003,10862.438576545459,1300.3191974351103,50.44689282807779,7.7086812590836615,1.0
0.22,815.6697852139966,9800.0,12.014665956308413,2.333903393151219,2.333903393151219,1.8245667294075707,21.921559768826125,476.9981170144128,10916.64581959332,961715.1618089166,935006.7698676699,10916.64581959332,1768.5879030708481,100.39677076014992,4.406186512062924,1.0
0.24,685.3891945200944,9800.0,14.298445435606705,3.5828544846694332,3.5828544846694332,1.9255155769899635,27.531879413001754,534.7489464533927,10942.531282940392,1250890.643648455,1131035.4908914748,10942.531282940316,1994.483752089663,130.56689106811993,-2.574477759996238,1.0
0.26,584.0002604194887,9800.0,16.780814434843982,2.8968868370283163,2.8968868370283163,1.9352175999594858,32.47452743596427,590.034323716797,10967.362315239025,1209572.0594854834,1141749.4447309985,10967.362315238888,2016.4700080745704,126.29562043862231,-3.0767786272241504,1.0
0.28,503.5512449535385,9800.0,19.461772954020248,2.1912008498213047,2.1912008498213047,2.059872994203941,40.08878052731496,598.3093328335319,10924.225068495576,1062440.739231898,1307739.9798817982,10924.225068495694,2328.3252127527044,110.81690279512699,2.2661754852513236,1.0
0.30000000000000004,438.64908449286025,9800.0,22.341320993135486,2.047022126007779,2.047022126007779,1.7555568115731797,39.22145824904188,608.4670133488644,10680.595890546105,769841.5551050579,1367254.4989849897,10680.595890546243,2563.395746527651,80.1780388432814,16.553438159231856,1.0
0.32,385.5314219175531,9800.0,25.4194585521897,1.631091938400647,1.631091938400647,1.3807428478677364,35.09773559260629,620.0312346006295,10689.53696259269,384197.3987240772,1153823.0884847853,10689.536962592949,2405.2172130278213,40.0467822139611,6.703568845751138,1.0
0.34,341.50880280586006,9800.0,28.696185631182914,1.7053382291169552,1.705338229116955,1.4682111707299432,42.13206030104284,718.6296636954137,10667.471535138699,498972.1797834413,1057099.6578380319,10667.471535138846,2364.531624838186,52.013507931380474,2.849614988250605,1.0
