T,Sa,E,Fy,uy,R,maxDisp,maxVel,maxAccel,Ec,Ev,maxReaction,CD,CPD,resDisp,solving_converge,iter_converge,n_iter,miu,tol_ductility,tol_R
0.28,0.8635656500532538,503.5512449535385,2637.6851451005327,5.238166267156991,3.2084736824035645,20.95266035286446,205.22732936099865,3106.5385171775824,280142.9503580012,179236.08515212635,3106.5385171775956,1057.3808951131796,108.95832999364656,-2.572849005988734,1.0,1.0,24.0,3.999999099730084,2.2506747898720647e-07,1.4861795703217074e-06
0.30000000000000004,0.8136940231521893,438.64908449286025,2368.102508257011,5.398626355267261,3.367337942123413,21.59450986381402,215.5689019542168,2778.096194707251,273565.3295289651,158277.43264469763,2778.096194707255,1017.8914455379017,118.59723725091965,0.5534899014399588,1.0,1.0,24.0,4.00000082293989,2.0573497239162464e-07,7.080325728969096e-07
0.32,0.910334058730457,385.5314219175531,2427.115528214087,6.295506384776939,3.6756691932678223,25.18203309078318,230.08427896039217,2855.8692417904276,257770.70033732106,168597.12906322113,2855.8692417904213,1094.7643741906654,109.00710637112394,0.2047816287499076,1.0,1.0,24.0,4.000001199534233,2.9988355820798063e-07,1.2972790091694276e-06
0.34,0.9451413872595387,341.50880280586006,2494.2898904894532,7.303735277088597,3.7134358882904053,29.21493950541185,240.5475350660353,2943.6794332460618,244145.15746884097,175668.72607790012,2943.6794332460395,1162.7744068718264,100.31861174891766,1.4357410500894696,1.0,1.0,24.0,3.9999997805311285,5.486721788017235e-08,6.420428674045366e-07
0.36000000000000004,0.940421317915895,304.6174197867085,2657.892734246671,8.72534714563505,3.4674570560455322,34.90138997927143,243.103665833022,3132.6577693287154,206671.58821942203,190281.95378234444,3132.657769328777,1273.5111297860162,79.52121171415328,-8.666384392031839,1.0,1.0,24.0,4.000000160077439,4.0019359826004575e-08,6.875888966494756e-07
0.38,0.855699271673039,273.39624379748915,2677.9964589745887,9.795293533579935,3.1313905715942383,39.181164395688505,249.04007448909255,3156.4420201215003,165443.8249691685,169277.83715605622,3156.442020121473,1195.3347056742205,62.93959942661846,-18.38188825990213,1.0,1.0,24.0,3.9999990057846455,2.485538386221009e-07,3.0455251185775204e-06
0.4,0.7327268610484563,246.74011002723395,2609.498382235221,10.575898592033527,2.7517638206481934,42.303585664452214,254.91880593109713,3085.2108597613724,148473.1409431155,149979.02648966614,3085.2108597613133,1102.6924029348745,57.874038284389044,-21.43969032656239,1.0,1.0,24.0,3.9999991770267256,2.0574331860423456e-07,1.7328403749034808e-06
0.42000000000000004,0.7200165052110841,223.8005533126838,2524.8406693333322,11.281655170019805,2.7946958541870117,45.126625556093074,281.8096383599798,3006.4558514407577,154829.31085060688,148528.9054418901,3006.4558514407854,1118.8956568184608,62.42797777564566,-18.928390295659543,1.0,1.0,24.0,4.000000432207312,1.0805182792950063e-07,3.4124382007441843e-06
0.44,0.7210158868281056,203.91744630349916,2437.459769566604,11.953169352360499,2.8989014625549316,47.81268136795696,319.57288133270544,2936.4607228022437,187673.22863862826,155535.9759021259,2936.4607228021923,1155.025910194368,78.60360022545191,-18.2385387123557,1.0,1.0,24.0,4.000000331168651,8.279216268114453e-08,1.6448878038477873e-06
0.46,0.7230809031762482,186.57097166520524,2256.8762205594853,12.096609673070509,3.1398234367370605,48.386433131337384,292.87990620609673,2686.660670107847,211679.30691393433,152793.4771829204,2686.6606701078754,1168.409394631036,95.75170702576247,-15.795977848330246,1.0,1.0,24.0,3.99999954028899,1.1492775253696408e-07,1.5186739182333813e-06
0.48000000000000004,0.6854116205502926,171.34729863002354,1916.0924155493515,11.182507287066228,3.505589723587036,44.73001963018192,289.93929495655107,2303.7455846472385,231292.39055874854,145608.0032956581,2303.745584647178,1189.6860641074725,123.44388726361471,-8.287839756297021,1.0,1.0,24.0,3.9999991488417805,2.1278955486536688e-07,6.801095302796325e-07
0.5,0.6331226959784427,157.91367041742973,1869.9056116222926,11.841315616813766,3.318136692047119,47.36527625251639,282.76017837901793,2234.9436074126215,230192.67116804366,156561.7340526072,2234.9436074126806,1286.7078752685964,125.7814683586348,-13.98151082769535,1.0,1.0,24.0,4.000001164166362,2.910415906054453e-07,1.4370620014652285e-06
0.52,0.5238490026214836,146.00006510487216,1848.164732430708,12.658656906099099,2.7777395248413086,50.63461203423503,281.97374536092366,2211.9765312788704,221283.55213030367,162085.71299215854,2211.9765312789577,1379.8782648056247,122.00440690040064,-24.548708549986078,1.0,1.0,24.0,3.9999987684189975,3.078952506285759e-07,3.4332689252082965e-06
0.54,0.4551422050911664,135.3855199052038,1799.5267079744158,13.291869833896818,2.4786481857299805,53.167500195152215,291.12139318727657,2181.839904257564,211001.0258272319,154335.73102214685,2181.8399042575275,1401.230870323019,119.36722331225356,-27.153884727726908,1.0,1.0,24.0,4.000001569347669,3.9233691717655006e-07,3.847550803060804e-06
0.56,0.45785408267645733,125.88781123838463,1686.9978606343707,13.40080381125878,2.6597366333007812,53.603216847536274,321.7751433616472,2074.520050170043,199941.40125051697,141716.6289026792,2074.52005017004,1354.1346616164951,120.64788330051364,-26.613519241854895,1.0,1.0,24.0,4.000000119582465,2.9895616204811404e-08,2.868436300635072e-05
0.5800000000000001,0.459957418426892,117.3555814636071,1516.9366976661286,12.925986806486428,2.971503496170044,51.70395749923981,316.3015040557273,1864.6751250497505,183289.2985111092,130391.24584125003,1864.6751250497146,1373.0233326622074,123.23065920799404,-20.628461398156784,1.0,1.0,24.0,4.000000794778321,1.9869458034449394e-07,8.023496649468035e-07
0.6,0.44427189209808465,109.6622711232151,1355.4110556594392,12.359866723319243,3.212209701538086,49.439470838929275,292.3873387403263,1638.5112355348247,167924.84568124736,125023.81066593139,1638.5112355348708,1415.2188468383956,126.50825215716569,-11.720828823576223,1.0,1.0,24.0,4.000000319230975,7.980774374694022e-08,5.937790951756636e-06
0.62,0.4265049254857351,102.70139855451986,1208.3792600433596,11.76594746567041,3.458970546722412,47.06378378938118,267.8123988292868,1433.8149512455968,163995.21441613685,125730.4450288387,1433.8149512455525,1475.8487412158802,138.76262000250634,-0.39529435503586935,1.0,1.0,24.0,3.999999483823936,1.2904401602842341e-07,1.3785512859677815e-06
0.64,0.38029179854076217,96.38285547938827,1107.853720244136,11.494302744340807,3.3640358448028564,45.97720486573334,246.57475540140928,1306.3461286593563,177866.12914980645,121424.81835478156,1306.3461286592867,1492.1812594208006,164.04553531089098,2.5321760933695105,1.0,1.0,24.0,3.9999994682905067,1.329273733308156e-07,7.087275689496247e-07
0.66,0.3315598054773755,90.62997613488848,1049.69420020745,11.582196586316487,3.0954596996307373,46.32878983197751,231.0096285870222,1241.287797462746,195239.10801413204,119654.54789602832,1241.2877974627827,1528.9518144385615,189.97829615332856,-2.1404501832000213,1.0,1.0,24.0,4.000000301040613,7.526015322056878e-08,7.702199686612899e-07
0.68,0.32402555961138085,85.37720070146501,999.0264369454591,11.701325748998427,3.1785449981689453,46.80530891182471,242.1473883480059,1183.2270940006422,210189.53164655884,116553.63215944724,1183.2270940007083,1535.16896111228,214.8082956656117,-7.615477654407423,1.0,1.0,24.0,4.000000505569295,1.263923237182496e-07,6.000679276894145e-06
0.7000000000000001,0.328759825763804,80.56819919256618,973.2435355347665,12.07974790659793,3.3104214668273926,48.319009651966,249.11922238282781,1149.3636343681428,213984.66206557263,113043.77484196743,1149.3636343682049,1532.8409426854148,224.55386519837813,-7.601802711862588,1.0,1.0,24.0,4.000001492214442,3.730536104473714e-07,1.4404111970652487e-06
0.7200000000000001,0.33392044999485304,76.15435494667713,957.1881001031197,12.569052692696795,3.4187850952148438,50.27620564543524,249.06679018762145,1125.2229329005754,215481.1605130838,108798.65570497126,1125.2229329006377,1510.6724934693052,229.75020518510132,-13.299687100693124,1.0,1.0,24.0,3.9999995922244844,1.0194387889406187e-07,2.2315849609026316e-05
0.74,0.3330362210828382,72.09353105251539,941.8376325724288,13.06410740079248,3.4653053283691406,52.256453978195054,243.24936349910513,1112.1908900054889,220022.46768072108,106414.30701170414,1112.190890005546,1496.3600095849663,238.33403518920784,-17.86862619143322,1.0,1.0,24.0,4.000001865801037,4.6645025930658335e-07,1.1008196703265252e-05
0.76,0.3249048958134491,68.34906094937229,927.567505916927,13.571035110548152,3.4327075481414795,54.28416122626368,235.5520982715647,1101.6364080024557,228261.26092717418,107407.0065317679,1101.636408002324,1537.407686562808,250.83239314988973,-24.361200550495273,1.0,1.0,24.0,4.000001531502269,3.828755672508066e-07,6.945493985757847e-07
0.78,0.31089726707799464,64.8889178243876,887.1890727065052,13.67242824279414,3.4342095851898193,54.68969993063543,221.95062805655294,1065.389104863654,244030.7239334075,107537.68539898844,1065.3891048637536,1597.0061799593154,280.2877683352765,-26.444407475207214,1.0,1.0,24.0,3.9999990462161583,2.3844596042099653e-07,6.942456202126557e-07
0.8,0.29333904668646266,61.68502750680849,828.5309355773288,13.431637612318154,3.4696624279022217,53.726536670189006,219.70261755883888,1007.9752038021313,262371.5826644969,108230.46918989309,1007.9752038019943,1653.915415011459,322.97755101636903,-20.745317113456778,1.0,1.0,24.0,3.9999989741322683,2.5646693291303535e-07,6.871518545129111e-07
0.8200000000000001,0.27423739972814665,58.71269721052562,764.5259220196242,13.021475052973127,3.515285015106201,52.08590407304367,242.26740317634275,941.1905836172837,277221.240471458,106422.25706373724,941.1905836173518,1661.767344600148,369.78070738398117,-24.71860244968443,1.0,1.0,24.0,4.000000296521796,7.413044889048592e-08,1.356467065250949e-06
0.8400000000000001,0.2554566338581333,55.95013832817095,723.6854660088208,12.934471435335922,3.459341287612915,51.737860044191706,260.14951103422356,899.0858335536263,287279.9667707585,106205.34165956039,899.0858335536325,1667.3101698087528,404.3750301591452,-34.1536484920104,1.0,1.0,24.0,3.999998013281632,4.96679592010274e-07,6.892020102092872e-07
0.86,0.23838939403293385,53.37806598750329,738.7560472669596,13.840067705711085,3.1623647212982178,55.36025764609522,262.86546466228566,909.0807574416988,294444.9209035566,110358.33444700424,909.0807574416857,1731.7518592073154,405.89873864496326,-37.730406483431956,1.0,1.0,24.0,3.999999047927409,2.3801814774682128e-07,7.539247058411976e-07
0.88,0.2278519347149801,50.97936157587479,748.1706477395427,14.67595169127428,2.9845449924468994,58.703807148370615,267.6264960338084,915.6712994686618,302819.7371728494,116689.93460974735,915.6712994686551,1836.0091781444376,411.99256965095316,-41.108279115972174,1.0,1.0,24.0,4.0000000261157505,6.5289376127708465e-09,7.988436578284202e-07
0.9,0.24253295446504072,48.738787165873376,737.6492038408267,15.13474681531108,3.222158908843994,60.53899206792487,277.19320018909457,904.4583667187627,310359.2520124703,119808.4926346683,904.4583667187528,1904.029712695077,428.59202180573016,-37.162048171840176,1.0,1.0,24.0,4.0000003175923995,7.939809987256297e-08,1.479867439394249e-06
0.92,0.2664060888361879,46.64274291630131,843.276787778604,18.079485361567034,3.095993757247925,72.31794791025757,258.6908979663667,1000.2381037011429,320068.30114947504,135779.42881983548,1000.2381037011378,2044.376044909011,387.0582416919629,-26.962940884972948,1.0,1.0,24.0,4.000000357531716,8.938292905824596e-08,7.700871060927444e-07
0.9400000000000001,0.28679087547329485,44.679060213170466,1057.743666746034,23.674259523351232,2.657118797302246,94.69703981258985,290.9588708232894,1246.0213710350101,323322.6543013581,166088.3347127973,1246.0213710350763,2248.663125620187,312.0390876718161,2.188700554821746,1.0,1.0,24.0,4.0000000726183185,1.8154579617402078e-08,3.5891229475600425e-06
0.9600000000000001,0.30475985856061183,42.836824657505886,969.1174951413817,22.623467142809627,3.0818209648132324,90.49386860003501,286.2218181608508,1148.5592864896075,336113.2658571119,157801.24704577195,1148.5592864895561,2190.429024149427,354.0786839064937,-4.502782076548897,1.0,1.0,24.0,4.00000000127286,3.182150098979264e-10,1.547256621175259e-06
0.98,0.3225125680370807,41.1062240778399,864.4278781534234,21.029123874684245,3.656317949295044,84.11649267042321,282.2172931625862,1029.1788747769751,336880.15924728184,149161.42476020503,1029.1788747769356,2168.4229141241685,397.85854257048015,-3.5085719341213766,1.0,1.0,24.0,3.9999998655049165,3.362377087867685e-08,6.520726716734546e-07
1.0,0.3520634841194384,39.47841760435743,823.6222261922811,20.862594707984794,4.1890833377838135,83.45037210001641,299.7756868660257,990.6711538951222,336726.3060253141,149595.65003537602,990.6711538950849,2201.6850041183216,417.35869439483423,0.3427087685403195,1.0,1.0,24.0,3.999999677320925,8.066976875387155e-08,5.691424400752771e-07
1.02,0.39392904466161505,37.945422533984456,785.9004440193042,20.711337271720737,4.912205696105957,82.84534039989387,314.2742880395731,954.2076262067249,335726.7057870954,149879.84363666465,954.2076262066279,2262.588094994797,436.01003243461594,3.7830750695784774,1.0,1.0,23.0,3.9999995805684123,1.0485789692094016e-07,1.9414361890694813e-06
1.04,0.42128214870521197,36.50001627621804,748.8847220277823,20.51738049540887,5.512951374053955,82.06952088166246,325.6733792081502,917.9740366668397,335977.09198684344,147943.96142067047,917.9740366668564,2297.926273137723,457.73680700515274,6.180944722706701,1.0,1.0,23.0,3.999999946388233,1.3402941756446296e-08,8.649395208338847e-07
1.06,0.42787884293252937,35.13565112527361,721.144580314174,20.52458278752215,5.814662933349609,82.09834574716693,333.57909766897916,891.5813565105622,337682.29360390233,145690.37828507213,891.5813565106359,2310.119115122455,477.563848352397,7.063416350015196,1.0,1.0,23.0,4.000000711199759,1.777999396601615e-07,6.5604572376276335e-06
1.08,0.4196760547974606,33.84637997630095,701.2355643604765,20.718185071829772,5.8651123046875,82.87274290462798,338.9543604357272,872.8691041981505,340767.80371717544,142671.24582142202,872.8691041981987,2300.426374208959,495.4595443164877,10.151803581896525,1.0,1.0,23.0,4.000000126329063,3.158226569155431e-08,0.00020810788312661285
1.1,0.4045314620955258,32.62679140855985,676.8555396138123,20.74539083963478,5.8570966720581055,82.98155853400499,342.8301299107032,848.06677199291,343594.7100455634,139177.90346263323,848.0667719928667,2276.6038704941034,517.526768089345,10.21994854451914,1.0,1.0,23.0,3.999999767440673,5.813983172675563e-08,1.6282359561392312e-06
1.12,0.393546514678429,31.471952809596157,669.7652105826859,21.281336262631495,5.7583699226379395,85.1253242115934,338.2750392667689,841.5562604663249,344514.7504461176,138837.1965762326,841.5562604664159,2279.497557682583,524.6061186246776,9.589751381043301,1.0,1.0,23.0,3.999999020788341,2.448029147172903e-07,8.280762909999203e-07
1.1400000000000001,0.37680363041767945,30.377360421943226,672.073440235583,22.124155321609432,5.494452476501465,88.49661486572984,337.94573810267866,843.8670251659117,345601.3415799586,140826.16537178232,843.8670251658393,2305.2943496961734,524.8027174983471,7.005759151672494,1.0,1.0,23.0,3.999999709787434,7.255314149468006e-08,1.7357024978147506e-06
1.1600000000000001,0.3542568501969605,29.338895365901774,678.8518993587356,23.138291026038775,5.114100933074951,92.55319469403484,339.9427847652298,843.6082777610408,345636.27579094365,143264.04852654185,843.6082777609572,2344.320630160611,519.691225431312,0.21903410259537118,1.0,1.0,23.0,4.000001322045769,3.305114422147426e-07,9.323964116910575e-07
1.18,0.3285355038559364,28.35278483507429,687.261828060073,24.239658716341832,4.684747219085693,96.95864596706177,342.6353649810273,844.7869428955299,346111.45550349035,146725.9430911541,844.7869428954779,2398.0819327723802,513.7940838353708,-7.893405846012871,1.0,1.0,24.0,4.000000457997143,1.1449928583040503e-07,1.0178498288790867e-06
1.2,0.302973218266668,27.415567780803777,696.0023781810172,25.38712251906576,4.2659876346588135,101.54847755308337,345.4860774033668,846.2733813366639,348157.8954991099,150997.622382172,846.2733813366078,2472.4275481723757,509.77198220852284,-18.88492833288527,1.0,1.0,24.0,3.9999995067113394,1.2332216514643335e-07,5.588823336958989e-07
1.22,0.28035826909175937,26.524064501718243,705.1625739221574,26.58576606449123,3.896280288696289,106.3430834624654,348.42070072306615,848.2766617192736,350682.7249939984,156811.9019371167,848.276661719357,2586.083974746505,506.1314144422203,-30.10228814240324,1.0,1.0,24.0,4.0000007223602445,1.8059006112736142e-07,4.895294544977477e-06
1.24,0.2626006118954288,25.675349638629964,713.3904885595522,27.785035008295164,3.6074016094207764,111.14012851927569,350.8801250652415,849.933071949998,353760.56205697695,163337.1745582486,849.9330719498566,2710.6354321828753,504.344693250075,-35.80257550768764,1.0,1.0,24.0,3.9999995856076853,1.0359807867121873e-07,6.609147694887903e-07
1.26,0.25044948086446056,24.866728145853763,719.4400100243913,28.931832358667158,3.4115490913391113,115.72735033087336,352.2551483864715,857.8229357380777,357389.8347988832,170149.44089677988,857.8229357379619,2823.5523300928385,505.4683126331054,-38.809826355283285,1.0,1.0,24.0,4.000000722256526,1.805641314245321e-07,1.3977135084258363e-06
1.28,0.24364421923617896,24.095713869847067,721.0182993734815,29.92309351231758,3.311584949493408,119.69238718491921,351.3331448113428,861.0222558804352,361871.8414638948,175858.141004675,861.022255880385,2914.2673408008104,511.45544771295204,-39.5826942311804,1.0,1.0,24.0,4.000000438980311,1.0974507769212494e-07,1.4399051275309571e-06
1.3,0.2412339973221633,23.36001041677954,704.2046538920473,30.145733727336683,3.3571109771728516,120.58293057444325,341.1071468172229,844.7918670703629,370061.4980071121,178137.2647447666,844.7918670702214,2979.09872223103,535.8572047822583,-39.090354836507125,1.0,1.0,24.0,3.999999856201759,3.594956021757412e-08,5.681501825466536e-06
1.32,0.242057742026747,22.65749403372212,610.2944971720889,26.93565741488275,3.8869199752807617,107.74265472328717,311.53140908377793,747.1124936472577,383541.5806285108,166163.35280805285,747.1124936470766,2914.4672508885455,640.7221431673187,-20.709259468513682,1.0,1.0,24.0,4.000000930504713,2.326261783203165e-07,2.453544586793649e-06
1.34,0.2450241513656976,21.986198264845974,608.5896856055322,27.680532954103953,3.945575714111328,110.72211605704071,311.34322183831097,744.7718817528041,392728.09007909265,170501.26821365044,744.7718817528659,2981.0700918725356,657.212273531821,-10.68368725327019,1.0,1.0,24.0,3.999999430669376,1.4233265599461475e-07,9.668243879518212e-06
1.36,0.24938724198149875,21.344300175366254,531.7702714665623,24.91392395616164,4.5959601402282715,99.65569621006951,301.5292446615696,675.4761127822987,388771.4530401738,158897.87599959015,675.4761127822397,2894.0584401472397,744.4779890126774,9.945978534725096,1.0,1.0,24.0,4.0000000154701825,3.8675456170977895e-09,1.0375131556668138e-06
1.3800000000000001,0.25498418935534306,20.730107962800577,513.7360331607608,24.782120483050132,4.8640642166137695,99.12847233246335,306.82865771528384,657.3613854226394,391225.7349460933,159200.1237523131,657.3613854227599,2927.6414399459636,775.3652887858472,17.530939719307238,1.0,1.0,23.0,3.9999996126345527,9.684136181853376e-08,1.9606512969904395e-06
1.4000000000000001,0.2614162774624616,20.142049798141546,497.5405892647942,24.701586693063433,5.1490864753723145,98.80635549132187,311.04068988549295,640.4705966514327,392179.84021233045,160332.82286381852,640.4705966514119,2974.1441765329027,802.7843614804441,22.09941017982469,1.0,1.0,23.0,4.000000352976035,8.824400876683569e-08,9.260612337617477e-07
1.4200000000000002,0.2688524770310994,19.57866375935203,485.42099492421994,24.79336694734091,5.42777156829834,99.17346421040676,314.3689722549947,627.0572720001226,393183.56498478237,162603.50355390605,627.0572719999809,3028.856388933687,825.4814558675056,22.109385061806933,1.0,1.0,23.0,3.999999855648614,3.608784648889696e-08,1.7570258191430071e-06
1.44,0.2769775226268577,19.03858873666929,480.53664265924044,25.240139870961258,5.648642539978027,100.96053184046683,317.7080313002235,620.6042444964125,395263.73192917247,166216.35079957455,620.6042444963684,3096.0366444359183,838.9318030093564,23.99919627179827,1.0,1.0,23.0,3.9999989047850626,2.738037343519295e-07,1.6883233530912188e-06
1.46,0.2859038411204598,18.520556203958265,482.38704325966773,26.04603436027319,5.808318614959717,104.18410344535609,321.47996651437796,620.8641810548058,399250.5867009074,171334.17584284334,620.8641810548847,3179.47810023972,844.5042541578746,26.329601142585187,1.0,1.0,23.0,3.9999986947826223,3.263043444334812e-07,8.209552438187817e-07
1.48,0.2960395302628925,18.023382763128847,487.2560589644646,27.034661881634328,5.954133033752441,108.13866213774287,325.54632067556554,624.2750500491558,403612.64815095544,177426.3584968338,624.2750500490916,3273.171978184929,845.035007729711,26.923598841275776,1.0,1.0,23.0,4.00000054046193,1.3511548258016148e-07,1.6017001085632333e-06
1.5,0.30804801302749113,17.54596337971441,492.86987580244454,28.090214548850085,6.125086307525635,112.36084575937893,329.89231554498815,629.4024129651267,407233.49498137867,183314.37615525207,629.4024129652527,3363.5708886098723,842.0458967440161,26.27654636690961,1.0,1.0,24.0,3.99999955728279,1.1067930250074909e-07,7.784983731719496e-07
1.52,0.3200254816017935,17.087265237343072,497.7663885878388,29.130839936867353,6.30064582824707,116.52335150305592,333.9622423069785,633.9222472812968,409532.9280463207,188916.2499452376,633.9222472812728,3452.326816588071,837.1463549388524,24.71354662937486,1.0,1.0,24.0,3.9999997169867565,7.075331087680325e-08,3.0272226019704797e-06
1.54,0.3304397075168015,16.646322147224417,502.11329905850414,30.163617802039578,6.44935941696167,120.6544759373709,337.8299100779109,637.914407005943,410691.30123004667,193947.6885401563,637.9144070060202,3534.153731239828,830.5483530028757,24.333923476462168,1.0,1.0,24.0,4.000000156785324,3.919633106974629e-08,7.393555717688018e-07
1.56,0.3410791480047035,16.2222294560969,505.60270096253043,31.16727588713194,6.611071586608887,124.66909619364769,341.2933436359268,641.1257834421837,410109.0815794773,197849.26182985332,641.125783442226,3601.205346724841,822.4788612824855,19.94988573036771,1.0,1.0,24.0,3.999999764019156,5.899521104968386e-08,1.4425401632032238e-06
1.58,0.35602561137837596,15.814139402482546,507.62201073850366,32.0992497801566,6.873324871063232,128.39701878724765,344.2538732079299,642.9680168055175,407566.01211726904,200295.68785561528,642.968016805469,3648.3329591497622,813.5212431745003,22.112917026519483,1.0,1.0,24.0,4.000000612681648,1.5317041190954228e-07,6.937501162031445e-07
1.6,0.36927549948685634,15.421256876702122,506.7374958895926,32.85967544287219,7.141567230224609,131.43870210961265,346.58547404193223,642.0890365169986,402438.08591156703,201270.16631470303,642.0890365168596,3675.6025808036748,805.012234494454,23.864810710197773,1.0,1.0,24.0,4.000000010289934,2.572483559504235e-09,5.341526522815797e-06
1.62,0.3808108212943514,15.042835545022642,503.36368366371084,33.4620213162048,7.414015293121338,133.84807978930343,347.91827021191136,638.7882216956688,395704.0071795101,200986.23160782154,638.7882216956507,3682.737948181268,798.0673930712563,26.321391862940672,1.0,1.0,24.0,3.999999836366258,4.09084355279532e-08,6.431562196872434e-07
1.6400000000000001,0.39089075623829617,14.678174302631405,480.88927916135896,32.76219979722876,7.965928077697754,131.04879532778202,344.3735134494999,617.3508691103881,380234.6142892922,193359.82077838838,617.3508691104892,3606.7611626858975,804.3300305511219,24.60413853753717,1.0,1.0,24.0,3.99999988214671,2.946332244846417e-08,1.1971910067969322e-06
1.6600000000000001,0.3989417681067973,14.326614023935777,440.1147046948786,30.72007830737742,8.88320541381836,122.88031244072295,355.4184286825214,576.7323376899104,356131.23421722493,178008.79775902926,576.7323376897989,3448.5756387334127,824.5549242395081,17.17397790053544,1.0,1.0,24.0,3.999999974323414,6.41914654764264e-09,4.29427092727051e-06
1.6800000000000002,0.4043475624388323,13.987534582042738,403.40065066837155,28.840010961349773,9.823003768920898,115.36003628669323,364.3458555619751,539.6443911096673,333754.96025551925,165010.54880402194,539.6443911096301,3316.0848966602625,843.994915913326,10.75322775293104,1.0,1.0,23.0,3.99999973790905,6.55227374579681e-08,1.9417143940064712e-06
