T,Sa,E,Fy,uy,R,maxDisp,maxVel,maxAccel,Ec,Ev,maxReaction,CD,CPD,resDisp,solving_converge,iter_converge,n_iter,miu,tol_ductility,tol_R
2.12,0.19787059413304459,8.783912781318403,345.4328802452643,39.325627296747506,5.613628387451172,157.30250402927817,628.472991511157,519.7098053677303,204259.42339383168,133044.79960801333,519.7098053676599,3109.849076629578,603.071969576229,1.9257067619299446,1.0,1.0,23.0,3.999999868846037,3.278849070031953e-08,6.795398699632505e-06
2.14,0.19237518144279778,8.62049471664718,341.97084229546766,39.66951474781165,5.512975215911865,158.67804918375148,627.4439706021195,513.9596544855658,199878.05185172195,132421.14889057324,513.9596544855341,3140.352335542856,596.5139686762874,3.3066081148223154,1.0,1.0,23.0,3.9999997527699755,6.18075061131762e-08,8.649357802481881e-07
2.16,0.1869100720155311,8.461594994075238,338.4671118837702,40.000391429838345,5.411807060241699,160.0015835445652,626.3235055416535,508.1985134953777,195658.2156277917,131268.7446607889,508.1985134954033,3156.717046993476,589.9212368428783,6.467640597034233,1.0,1.0,23.0,4.000000445625934,1.1140648359386773e-07,1.762208935950049e-06
2.18,0.18158843744590483,8.307048565852503,334.97840126409903,40.3245988763185,5.312481880187988,161.29837331904548,625.1753551723516,502.49807162153616,191918.23277013775,129602.20706145932,502.4980716215715,3157.4670966974845,583.9823306110036,9.848733706749012,1.0,1.0,23.0,3.999999449809071,1.3754773220409078e-07,1.7951561660203506e-06
2.2,0.17635570913970242,8.156697852139963,331.5476884699751,40.64729311788734,5.212782382965088,162.5891620674916,623.9945677627647,496.89748900057907,188131.52414588307,127762.98042707818,496.89748900066184,3151.183108392618,577.0959592010431,12.06000096217059,1.0,1.0,23.0,3.9999997440405757,6.398985608058183e-08,9.14745533343298e-07
2.22,0.17123406735538987,8.010392339168376,328.0278474447484,40.95028477454122,5.115705490112305,163.8011548639028,622.7143043366655,491.23698927396276,184513.8203628121,125342.1339414672,491.23698927398084,3129.3722930018052,570.2676329255203,11.73192563571041,1.0,1.0,23.0,4.000000384997028,9.624925700890685e-08,3.728410638199506e-06
2.24,0.16625547335645222,7.867988202399039,324.48560885539166,41.24124242540835,5.021189212799072,164.96499479664854,621.3803338045809,485.59045443206173,180771.46118537016,122835.31373780324,485.5904544321953,3102.8285058656365,562.7886359638878,9.999991931904946,1.0,1.0,23.0,4.000000608493189,1.521232972923059e-07,9.496493989384059e-07
2.2600000000000002,0.1614466373889099,7.729347952924549,320.87727125067096,41.514144945339254,4.930785655975342,166.056599135661,620.0521403811758,479.9344259985412,177122.68136182148,119839.88461457768,479.93442599853995,3061.508428891742,556.2410111989385,8.093773440971583,1.0,1.0,23.0,4.000000466209867,1.1655246678898834e-07,9.670607503695138e-07
2.2800000000000002,0.15709776800184347,7.594340105485807,317.23459061711196,41.772502444018286,4.853058815002441,167.09002064660538,618.6469969332957,474.2726573963603,173378.28307446482,116633.58800379514,474.2726573963853,3010.7234733471955,549.8728752190211,5.161686197973785,1.0,1.0,23.0,4.0000002602317695,6.505794236666418e-08,1.965097510103549e-06
2.3000000000000003,0.15357683912063047,7.462838866608209,313.52149289324944,42.01102268147216,4.800477981567383,168.04410613127996,617.160552896506,468.57050964526593,169426.93822383674,113471.13894095697,468.57050964537893,2956.397310698383,543.3429933086162,1.1365082212766073,1.0,1.0,23.0,4.000000366698793,9.167469827708885e-08,3.973239437738941e-06
2.3200000000000003,0.15020564709743497,7.334723841475443,309.7437395421414,42.229775276697225,4.7523651123046875,168.9191083983787,615.6597147225025,462.85124792952615,165278.53889243983,110420.50178007205,462.8512479293996,2901.506975452599,536.6324084886912,-3.757286759089098,1.0,1.0,24.0,4.00000017266466,4.316616508681648e-08,3.210726394739546e-05
2.34,0.14691212210354324,7.209879758265292,305.9253862705589,42.431413078678716,4.706176280975342,169.72564732234332,614.1232987645931,457.13001120909325,161013.81600224637,107542.31040502597,457.1300112091229,2847.3127222216667,529.7532726440493,-9.189277264549958,1.0,1.0,24.0,3.9999998823425575,2.9414360613877477e-08,1.0132151627243816e-06
2.36,0.14367045754275548,7.088196208768572,302.0354765599918,42.611049082748835,4.661606311798096,170.4441905973532,612.5148051907895,451.3679125845067,156736.8637297223,104860.92317061724,451.3679125845549,2796.072621465092,522.8276339996766,-14.90515779303542,1.0,1.0,24.0,3.9999998654423616,3.363940959122402e-08,1.022902584281547e-06
2.38,0.1404594474300124,6.969567404201229,298.15054294023594,42.77891663125489,4.616803884506226,171.11565740778576,610.8499169660718,445.6382853837988,152487.31332580798,102411.86414214807,445.63828538381733,2749.5448490140066,515.7817977664487,-20.778261268968897,1.0,1.0,24.0,3.9999997868755335,5.3281116629833036e-08,5.164146528733001e-07
2.4,0.13731501022408613,6.853891945200944,294.27224337159544,42.93505729655443,4.572932481765747,171.7402168687251,609.1611005101031,439.9545980866344,148291.35056113318,100182.69899498764,439.9545980865256,2710.1930952146813,508.7166058548477,-27.564709970405502,1.0,1.0,24.0,3.9999997131133993,7.172165017443888e-08,5.213689856568263e-07
2.42,0.1341830178606495,6.741072605074352,290.37768442204225,43.07588738971006,4.528562784194946,172.3035402443622,607.4462298598589,434.29018571665324,144183.13930044285,98133.90103635928,434.2901857167159,2678.0941666863014,501.78070459241144,-35.532201960163185,1.0,1.0,24.0,3.9999997837658468,5.4058538312418136e-08,5.264772240161641e-07
2.44,0.13106870119677247,6.631016125429561,286.4448363067869,43.19772880785007,4.4841907024383545,172.79092276432573,605.6793767272914,428.6174926196702,140322.77806222969,96169.47377347657,428.6174926195523,2649.7729881130495,495.62061714430047,-42.8230211187308,1.0,1.0,24.0,4.000000174382443,4.359561067701634e-08,5.316868339027345e-07
2.46,0.12800399023254486,6.523633023391736,282.4512593835853,43.296619900414726,4.441258668899536,173.18648535365435,603.861400020131,422.91591144227937,136747.59942082578,94279.1206050832,422.9159114423881,2623.343393893102,490.37624681772826,-49.402030343379444,1.0,1.0,24.0,4.0000001328509125,3.321272812328857e-08,5.36826455924347e-07
2.48,0.12493076476444363,6.418837409657491,278.4652791747959,43.38251016544362,4.3966755867004395,173.53004993470438,602.0142758316551,417.2521627354138,133339.41009647862,92516.79568168326,417.2521627355371,2599.296357447394,485.51661175663486,-55.7349123307747,1.0,1.0,24.0,4.000000213748118,5.343702946802864e-08,1.0845396487089314e-06
2.5,0.12192394926446003,6.316546816697189,274.42652902756413,43.44565741239245,4.354005813598633,173.7826323346745,600.1806168580626,411.58179451266165,130067.17469521074,90858.80722357875,411.5817945127454,2577.24426773571,481.1407051532547,-61.78255755354634,1.0,1.0,24.0,4.000000061803753,1.5450938306571516e-08,4.380665843685577e-06
2.52,0.118901424896601,6.216682036463441,270.34254221986424,43.486628499606724,4.310213088989258,173.94650782432132,598.3055719476,405.8968978086648,126982.51295884463,89289.50329640454,405.8968978084609,2557.367878430823,477.2704727809391,-67.55253737988555,1.0,1.0,24.0,3.999999858022896,3.5494275962832944e-08,4.425174285489234e-06
2.54,0.11594505739920224,6.1191669670093365,266.25875431232794,43.512255139927724,4.2675087451934814,174.04901090747435,596.4005090930965,400.24067848726986,124084.5147436537,87807.0418502018,400.2406784872485,2540.266246334919,473.85233745622656,-73.043813249988,1.0,1.0,24.0,3.9999997781719996,5.5457000103231735e-08,5.586831257695161e-07
2.56,0.11298114631312875,6.023928467461767,262.1663422860367,43.52082593645118,4.223330974578857,174.0833170301958,594.4677536786296,394.60510063130073,121375.71361624681,86398.26873998105,394.6051006315346,2525.3563120302856,470.8837819867041,-78.23799084730466,1.0,1.0,24.0,4.000000305242163,7.631054077528177e-08,1.129054037881118e-06
2.58,0.11006895110488009,5.930896220833697,258.0461885546627,43.508801865089715,4.1801652908325195,174.03520000385714,592.5086381841442,388.97265460896847,118847.37063336979,85045.88280096825,388.9726546092145,2512.0493097044423,468.415180101979,-83.10068358463907,1.0,1.0,24.0,3.9999998286208447,4.284478882787823e-08,2.2814246858364136e-06
